iliad,13,201,DDDSDA,ὥς ῥα τὸν ὑψοῦ ἔχοντε ,δύω αἴαντε κορυστὰ
iliad,13,202,DSDDDA,τεύχεα συλήτην ,κεφαλὴν δ ἁπαλῆς ἀπὸ δειρῆς
iliad,13,203,DDDDDA,κόψεν ὀϊλιάδης ,κεχολωμένος ἀμφιμάχοιο
iliad,13,204,DSDDDA,ἧκε δέ μιν σφαιρηδὸν ,ἑλιξάμενος δι ὁμίλου
iliad,13,205,DDDDDA,ἕκτορι δὲ προπάροιθε ,ποδῶν πέσεν ἐν κονίῃσι
iliad,13,206,DDDSDA,καὶ τότε δὴ περὶ κῆρι ,ποσειδάων ἐχολώθη
iliad,13,207,SDDSDA,υἱωνοῖο πεσόντος ,ἐν αἰνῇ δηϊοτῆτι
iliad,13,208,DDDSDA,βῆ δ ἰέναι παρά τε ,κλισίας καὶ νῆας ἀχαιῶν
iliad,13,209,DDSDDA,ὀτρυνέων δαναούς ,τρώεσσι δὲ κήδεα τεῦχεν
iliad,13,210,DDSDDA,ἰδομενεὺς δ ἄρα οἱ ,δουρικλυτὸς ἀντεβόλησεν
iliad,13,211,DDDDDA,ἐρχόμενος παρ ἑταίρου ,ὅ οἱ νέον ἐκ πολέμοιο
iliad,13,212,DSSDDA,ἦλθε κατ ἰγνύην ,βεβλημένος ὀξέϊ χαλκῷ
iliad,13,213,DDDSDA,τὸν μὲν ἑταῖροι ἔνεικαν ,ὃ δ ἰητροῖς ἐπιτείλας
iliad,13,214,DDDDDA,ἤϊεν ἐς κλισίην ,ἔτι γὰρ πολέμοιο μενοίνα
iliad,13,215,DSDSDA,ἀντιάαν τὸν δὲ ,προσέφη κρείων ἐνοσίχθων
iliad,13,216,DSSDDA,εἰσάμενος φθογγὴν ,ἀνδραίμονος υἷϊ θόαντι
iliad,13,217,SSDSDA,ὃς πάσῃ πλευρῶνι ,καὶ αἰπεινῇ καλυδῶνι
iliad,13,218,SDDSDA,αἰτωλοῖσιν ἄνασσε ,θεὸς δ ὣς τίετο δήμῳ
iliad,13,219,DSSDDA,ἰδομενεῦ κρητῶν ,βουληφόρε ποῦ τοι ἀπειλαὶ
iliad,13,220,SSDDDA,οἴχονται τὰς τρωσὶν ,ἀπείλεον υἷες ἀχαιῶν
iliad,13,221,SDSDDA,τὸν δ αὖτ ἰδομενεὺς ,κρητῶν ἀγὸς ἀντίον ηὔδα
iliad,13,222,DDSDDA,‘ὦ θόαν οὔ τις ἀνὴρ ,νῦν γ αἴτιος ὅσσον ἔγωγε
iliad,13,223,SSDDDA,γιγνώσκω πάντες ,γὰρ ἐπιστάμεθα πτολεμίζειν
iliad,13,224,DDDDDA,οὔτέ τινα δέος ἴσχει ,ἀκήριον οὔτέ τις ὄκνῳ
iliad,13,225,SDDDDA,εἴκων ἀνδύεται ,πόλεμον κακόν ἀλλά που οὕτω
iliad,13,226,SDDDDA,μέλλει δὴ φίλον εἶναι ,ὑπερμενέϊ κρονίωνι
iliad,13,227,SDDDDA,νωνύμνους ἀπολέσθαι ,ἀπ ἄργεος ἐνθάδ ἀχαιούς
iliad,13,228,DSDDDA,ἀλλὰ θόαν καὶ γὰρ ,τὸ πάρος μενεδήϊος ἦσθα
iliad,13,229,SDDDDA,ὀτρύνεις δὲ καὶ ἄλλον ,ὅθι μεθιέντα ἴδηαι
iliad,13,230,SDDDDA,τὼ νῦν μήτ ἀπόληγε ,κέλευέ τε φωτὶ ἑκάστῳ
iliad,13,231,SDDSDA,τὸν δ ἠμείβετ ἔπειτα ,ποσειδάων ἐνοσίχθων
iliad,13,232,DSDDSA,‘ἰδομενεῦ μὴ κεῖνος ,ἀνὴρ ἔτι νοστήσειεν
iliad,13,233,SSDSDA,ἐκ τροίης ἀλλ αὖθι ,κυνῶν μέλπηθρα γένοιτο
iliad,13,234,DDDDDA,ὅς τις ἐπ ἤματι τῷδε ,ἑκὼν μεθίῃσι μάχεσθαι
iliad,13,235,DDDDDA,ἀλλ ἄγε τεύχεα δεῦρο ,λαβὼν ἴθι ταῦτα δ ἅμα χρὴ
iliad,13,236,SDDDDA,σπεύδειν αἴ κ ὄφελός ,τι γενώμεθα καὶ δύ ἐόντε
iliad,13,237,SDDSDA,συμφερτὴ δ ἀρετὴ ,πέλει ἀνδρῶν καὶ μάλα λυγρῶν
