text,book,line,meter,first_hemistich,second_hemistich
odyssey,1,53,SDDDDA,πάσης βένθεα οἶδεν ,ἔχει δέ τε κίονας αὐτὸς
odyssey,1,54,SSDDDA,μακράς αἳ γαῖάν ,τε καὶ οὐρανὸν ἀμφὶς ἔχουσιν
odyssey,1,55,DSDDDA,τοῦ θυγάτηρ δύστηνον ,ὀδυρόμενον κατερύκει
odyssey,1,56,SDDDDA,αἰεὶ δὲ μαλακοῖσι ,καὶ αἱμυλίοισι λόγοισιν
odyssey,1,57,DDDDDA,θέλγει ὅπως ἰθάκης ,ἐπιλήσεται αὐτὰρ ὀδυσσεύς
odyssey,1,58,DSDSDA,ἱέμενος καὶ καπνὸν ,ἀποθρῴσκοντα νοῆσαι
odyssey,1,59,SDSDDA,ἧς γαίης θανέειν ,ἱμείρεται οὐδέ νυ σοί περ
odyssey,1,60,DDDDDA,ἐντρέπεται φίλον ἦτορ ,ὀλύμπιε οὔ νύ τ ὀδυσσεὺς
odyssey,1,61,SDDDDA,ἀργείων παρὰ νηυσὶ ,χαρίζετο ἱερὰ ῥέζων
odyssey,1,62,DSDDDA,τροίῃ ἐν εὐρείῃ ,τί νύ οἱ τόσον ὠδύσαο ζεῦ
odyssey,1,63,DDDDDA,τὴν δ ἀπαμειβόμενος ,προσέφη νεφεληγερέτα ζεύς
odyssey,1,64,DSDDDA,‘τέκνον ἐμόν ποῖόν ,σε ἔπος φύγεν ἕρκος ὀδόντων
odyssey,1,65,DDDSDA,πῶς ἂν ἔπειτ ὀδυσῆος ,ἐγὼ θείοιο λαθοίμην
odyssey,1,66,DDDDDA,ὃς περὶ μὲν νόον ἐστὶ ,βροτῶν περὶ δ ἱρὰ θεοῖσιν
odyssey,1,67,DDDDDA,ἀθανάτοισιν ἔδωκε ,τοὶ οὐρανὸν εὐρὺν ἔχουσιν
odyssey,1,68,DSSDDA,ἀλλὰ ποσειδάων ,γαιήοχος ἀσκελὲς αἰεὶ
odyssey,1,69,SDDSDA,κύκλωπος κεχόλωται ,ὃν ὀφθαλμοῦ ἀλάωσεν
odyssey,1,70,DDDDDA,ἀντίθεον πολύφημον ,ὅου κράτος ἐστὶ μέγιστον
odyssey,1,71,SSDDDA,πᾶσιν κυκλώπεσσι ,θόωσα δέ μιν τέκε νύμφη
odyssey,1,72,SDDDDA,φόρκυνος θυγάτηρ ,ἁλὸς ἀτρυγέτοιο μέδοντος
odyssey,1,73,SDDSDA,ἐν σπέσσι γλαφυροῖσι ,ποσειδάωνι μιγεῖσα
odyssey,1,74,SDDSDA,ἐκ τοῦ δὴ ὀδυσῆα ,ποσειδάων ἐνοσίχθων
odyssey,1,75,DSSDDA,οὔ τι κατακτείνει ,πλάζει δ ἀπὸ πατρίδος αἴης
odyssey,1,76,DSDSDA,ἀλλ ἄγεθ ἡμεῖς οἵδε ,περιφραζώμεθα πάντες
odyssey,1,77,DSDSDA,νόστον ὅπως ἔλθῃσι ,ποσειδάων δὲ μεθήσει
odyssey,1,78,DSDDDA,ὃν χόλον οὐ μὲν γὰρ ,τι δυνήσεται ἀντία πάντων
odyssey,1,79,DDDDDA,ἀθανάτων ἀέκητι ,θεῶν ἐριδαινέμεν οἶος
odyssey,1,80,SDDSDA,τὸν δ ἠμείβετ ἔπειτα ,θεά γλαυκῶπις ἀθήνη
odyssey,1,81,DDDDSA,‘ὦ πάτερ ἡμέτερε ,κρονίδη ὕπατε κρειόντων
odyssey,1,82,SSDDDA,εἰ μὲν δὴ νῦν τοῦτο ,φίλον μακάρεσσι θεοῖσιν
odyssey,1,83,SDDDDA,νοστῆσαι ὀδυσῆα ,πολύφρονα ὅνδε δόμονδε
odyssey,1,84,SDDDDA,ἑρμείαν μὲν ἔπειτα ,διάκτορον ἀργεϊφόντην
odyssey,1,85,DDDDSA,νῆσον ἐς ὠγυγίην ,ὀτρύνομεν ὄφρα τάχιστα
odyssey,1,86,DDSSDA,νύμφῃ ἐυπλοκάμῳ ,εἴπῃ νημερτέα βουλήν
odyssey,1,87,DSDDDA,νόστον ὀδυσσῆος ,ταλασίφρονος ὥς κε νέηται
odyssey,1,88,DDDDDA,αὐτὰρ ἐγὼν ἰθάκηνδ ,ἐσελεύσομαι ὄφρα οἱ υἱὸν
odyssey,1,89,DSSDDA,μᾶλλον ἐποτρύνω ,καί οἱ μένος ἐν φρεσὶ θείω
odyssey,1,90,DDDDDA,εἰς ἀγορὴν καλέσαντα ,κάρη κομόωντας ἀχαιοὺς
odyssey,1,91,SSDDDA,πᾶσι μνηστήρεσσιν ,ἀπειπέμεν οἵ τέ οἱ αἰεὶ
odyssey,1,92,DSDDDA,μῆλ ἁδινὰ σφάζουσι ,καὶ εἰλίποδας ἕλικας βοῦς
odyssey,1,93,SSDDDA,πέμψω δ ἐς σπάρτην ,τε καὶ ἐς πύλον ἠμαθόεντα
odyssey,1,94,SDSDDA,νόστον πευσόμενον ,πατρὸς φίλου ἤν που ἀκούσῃ
odyssey,1,95,DDDSDA,ἠδ ἵνα μιν κλέος ἐσθλὸν ,ἐν ἀνθρώποισιν ἔχῃσιν
odyssey,1,96,SDDDDA,ὣς εἰποῦσ ὑπὸ ποσσὶν ,ἐδήσατο καλὰ πέδιλα
odyssey,1,97,DSDDDA,ἀμβρόσια χρύσεια ,τά μιν φέρον ἠμὲν ἐφ ὑγρὴν
odyssey,1,98,DDDSDA,ἠδ ἐπ ἀπείρονα γαῖαν ,ἅμα πνοιῇς ἀνέμοιο
odyssey,1,99,DDDDDA,εἵλετο δ ἄλκιμον ἔγχος ,ἀκαχμένον ὀξέι χαλκῷ
odyssey,1,100,DDSSDA,βριθὺ μέγα στιβαρόν ,τῷ δάμνησι στίχας ἀνδρῶν
odyssey,1,101,SSDDDA,ἡρώων τοῖσίν ,τε κοτέσσεται ὀβριμοπάτρη
odyssey,1,102,DSDSSA,βῆ δὲ κατ οὐλύμποιο ,καρήνων ἀίξασα
odyssey,1,103,DDDDDA,στῆ δ ἰθάκης ἐνὶ δήμῳ ,ἐπὶ προθύροις ὀδυσῆος
odyssey,1,104,DSDDDA,οὐδοῦ ἐπ αὐλείου ,παλάμῃ δ ἔχε χάλκεον ἔγχος
odyssey,1,105,DSDSDA,εἰδομένη ξείνῳ ,ταφίων ἡγήτορι μέντῃ
odyssey,1,106,DSDDDA,εὗρε δ ἄρα μνηστῆρας ,ἀγήνορας οἱ μὲν ἔπειτα
odyssey,1,107,SDDSDA,πεσσοῖσι προπάροιθε ,θυράων θυμὸν ἔτερπον
odyssey,1,108,SDDSDA,ἥμενοι ἐν ῥινοῖσι ,βοῶν οὓς ἔκτανον αὐτοί
odyssey,1,109,SSDSDA,κήρυκες δ αὐτοῖσι ,καὶ ὀτρηροὶ θεράποντες
odyssey,1,110,SDDSDA,οἱ μὲν οἶνον ἔμισγον ,ἐνὶ κρητῆρσι καὶ ὕδωρ
odyssey,1,111,SSDSDA,οἱ δ αὖτε σπόγγοισι ,πολυτρήτοισι τραπέζας
odyssey,1,112,SDSDDA,νίζον καὶ πρότιθεν ,τοὶ δὲ κρέα πολλὰ δατεῦντο
odyssey,1,113,DSDDDA,τὴν δὲ πολὺ πρῶτος ,ἴδε τηλέμαχος θεοειδής
odyssey,1,114,DSDDDA,ἧστο γὰρ ἐν μνηστῆρσι ,φίλον τετιημένος ἦτορ
odyssey,1,115,DDDDDA,ὀσσόμενος πατέρ ἐσθλὸν ,ἐνὶ φρεσίν εἴ ποθεν ἐλθὼν
odyssey,1,116,SSDDDA,μνηστήρων τῶν μὲν ,σκέδασιν κατὰ δώματα θείη
odyssey,1,117,SDSDDA,τιμὴν δ αὐτὸς ἔχοι ,καὶ δώμασιν οἷσιν ἀνάσσοι
odyssey,1,118,DSDDDA,τὰ φρονέων μνηστῆρσι ,μεθήμενος εἴσιδ ἀθήνην
odyssey,1,119,SDDSDA,βῆ δ ἰθὺς προθύροιο ,νεμεσσήθη δ ἐνὶ θυμῷ
odyssey,1,120,SDDDDA,ξεῖνον δηθὰ θύρῃσιν ,ἐφεστάμεν ἐγγύθι δὲ στὰς
odyssey,1,121,DDDDDA,χεῖρ ἕλε δεξιτερὴν ,καὶ ἐδέξατο χάλκεον ἔγχος
odyssey,1,122,SSDDDA,καί μιν φωνήσας ,ἔπεα πτερόεντα προσηύδα
odyssey,1,123,SDDDDA,χαῖρε ξεῖνε παρ ἄμμι ,φιλήσεαι αὐτὰρ ἔπειτα
odyssey,1,124,SDSDDA,δείπνου πασσάμενος ,μυθήσεαι ὅττεό σε χρή
odyssey,1,125,SSSDDA,ὣς εἰπὼν ἡγεῖθ ,ἡ δ ἕσπετο παλλὰς ἀθήνη
odyssey,1,126,DSDDSA,οἱ δ ὅτε δή ῥ ἔντοσθεν ,ἔσαν δόμου ὑψηλοῖο
odyssey,1,127,SSDSDA,ἔγχος μέν ῥ ἔστησε ,φέρων πρὸς κίονα μακρὴν
odyssey,1,128,DSDDDA,δουροδόκης ἔντοσθεν ,ἐυξόου ἔνθα περ ἄλλα
odyssey,1,129,DSDDDA,ἔγχε ὀδυσσῆος ,ταλασίφρονος ἵστατο πολλά
odyssey,1,130,SDDDDA,αὐτὴν δ ἐς θρόνον εἷσεν ,ἄγων ὑπὸ λῖτα πετάσσας
odyssey,1,131,SSDSDA,καλὸν δαιδάλεον ,ὑπὸ δὲ θρῆνυς ποσὶν ἦεν
odyssey,1,132,SSDDDA,πὰρ δ αὐτὸς κλισμὸν ,θέτο ποικίλον ἔκτοθεν ἄλλων
odyssey,1,133,SSDSDA,μνηστήρων μὴ ξεῖνος ,ἀνιηθεὶς ὀρυμαγδῷ
odyssey,1,134,SSDDDA,δείπνῳ ἁδήσειεν ,ὑπερφιάλοισι μετελθών
odyssey,1,135,DDDDDA,ἠδ ἵνα μιν περὶ πατρὸς ,ἀποιχομένοιο ἔροιτο
odyssey,1,136,DDDDDA,χέρνιβα δ ἀμφίπολος ,προχόῳ ἐπέχευε φέρουσα
odyssey,1,137,SSDDDA,καλῇ χρυσείῃ ,ὑπὲρ ἀργυρέοιο λέβητος
odyssey,1,138,SDSDDA,νίψασθαι παρὰ δὲ ,ξεστὴν ἐτάνυσσε τράπεζαν
odyssey,1,139,SSDDDA,σῖτον δ αἰδοίη ,ταμίη παρέθηκε φέρουσα
odyssey,1,140,DDDDDA,εἴδατα πόλλ ἐπιθεῖσα ,χαριζομένη παρεόντων
odyssey,1,141,SSDDDA,δαιτρὸς δὲ κρειῶν ,πίνακας παρέθηκεν ἀείρας
odyssey,1,142,SDDSDA,παντοίων παρὰ δέ ,σφι τίθει χρύσεια κύπελλα
odyssey,1,143,SSDDDA,κῆρυξ δ αὐτοῖσιν ,θάμ ἐπῴχετο οἰνοχοεύων
odyssey,1,144,SSDDDA,ἐς δ ἦλθον μνηστῆρες ,ἀγήνορες οἱ μὲν ἔπειτα
odyssey,1,145,SSDSDA,ἑξείης ἕζοντο ,κατὰ κλισμούς τε θρόνους τε
odyssey,1,146,DSDDDA,τοῖσι δὲ κήρυκες ,μὲν ὕδωρ ἐπὶ χεῖρας ἔχευαν
odyssey,1,147,SSDDDA,σῖτον δὲ δμῳαὶ ,παρενήνεον ἐν κανέοισιν
odyssey,1,148,SSDSDA,κοῦροι δὲ κρητῆρας ,ἐπεστέψαντο ποτοῖο
odyssey,1,149,DDDDDA,οἱ δ ἐπ ὀνείαθ ἑτοῖμα ,προκείμενα χεῖρας ἴαλλον
odyssey,1,150,DDDDDA,αὐτὰρ ἐπεὶ πόσιος ,καὶ ἐδητύος ἐξ ἔρον ἕντο
odyssey,1,151,SSDDDA,μνηστῆρες τοῖσιν ,μὲν ἐνὶ φρεσὶν ἄλλα μεμήλει
odyssey,1,152,SSDDDA,μολπή τ ὀρχηστύς ,τε τὰ γὰρ τ ἀναθήματα δαιτός
odyssey,1,153,SSDDDA,κῆρυξ δ ἐν χερσὶν ,κίθαριν περικαλλέα θῆκεν
odyssey,1,154,DSDSDA,φημίῳ ὅς ῥ ἤειδε ,παρὰ μνηστῆρσιν ἀνάγκῃ
odyssey,1,155,DSDDDA,ἦ τοι ὁ φορμίζων ,ἀνεβάλλετο καλὸν ἀείδειν
odyssey,1,156,SDDSDA,αὐτὰρ τηλέμαχος ,προσέφη γλαυκῶπιν ἀθήνην
odyssey,1,157,SDDSDA,ἄγχι σχὼν κεφαλήν ,ἵνα μὴ πευθοίαθ οἱ ἄλλοι
odyssey,1,158,DSDDDA,‘ξεῖνε φίλ ἦ καὶ μοι ,νεμεσήσεαι ὅττι κεν εἴπω
odyssey,1,159,SSDDDA,τούτοισιν μὲν ταῦτα ,μέλει κίθαρις καὶ ἀοιδή
odyssey,1,160,DDDSDA,ῥεῖ ἐπεὶ ἀλλότριον ,βίοτον νήποινον ἔδουσιν
odyssey,1,161,DSSDDA,ἀνέρος οὗ δή που ,λεύκ ὀστέα πύθεται ὄμβρῳ
odyssey,1,162,DSSDDA,κείμεν ἐπ ἠπείρου ,ἢ εἰν ἁλὶ κῦμα κυλίνδει
odyssey,1,163,SDDDSA,εἰ κεῖνόν γ ἰθάκηνδε ,ἰδοίατο νοστήσαντα
odyssey,1,164,SSDDDA,πάντες κ ἀρησαίατ ,ἐλαφρότεροι πόδας εἶναι
odyssey,1,165,SDSDSA,ἢ ἀφνειότεροι ,χρυσοῖό τε ἐσθῆτός τε
odyssey,1,166,DDDDDA,νῦν δ ὁ μὲν ὣς ἀπόλωλε ,κακὸν μόρον οὐδέ τις ἡμῖν
odyssey,1,167,SSDDSA,θαλπωρή εἴ πέρ ,τις ἐπιχθονίων ἀνθρώπων
odyssey,1,168,DSSDDA,φῇσιν ἐλεύσεσθαι ,τοῦ δ ὤλετο νόστιμον ἦμαρ
odyssey,1,169,DDDDDA,ἀλλ ἄγε μοι τόδε εἰπὲ ,καὶ ἀτρεκέως κατάλεξον
odyssey,1,170,DSDDDA,τίς πόθεν εἰς ἀνδρῶν ,πόθι τοι πόλις ἠδὲ τοκῆες
odyssey,1,171,SDDDDA,ὁπποίης τ ἐπὶ νηὸς ,ἀφίκεο πῶς δέ σε ναῦται
odyssey,1,172,DDDDDA,ἤγαγον εἰς ἰθάκην ,τίνες ἔμμεναι εὐχετόωντο
odyssey,1,173,SDDDDA,οὐ μὲν γὰρ τί σε πεζὸν ,ὀίομαι ἐνθάδ ἱκέσθαι
odyssey,1,174,SDDDDA,καί μοι τοῦτ ἀγόρευσον ,ἐτήτυμον ὄφρ ἐὺ εἰδῶ
odyssey,1,175,DDSSDA,ἠὲ νέον μεθέπεις ,ἦ καὶ πατρώιός ἐσσι
odyssey,1,176,DSDDDA,ξεῖνος ἐπεὶ πολλοὶ ,ἴσαν ἀνέρες ἡμέτερον δῶ
odyssey,1,177,DSDDSA,ἄλλοι ἐπεὶ καὶ κεῖνος ,ἐπίστροφος ἦν ἀνθρώπων
odyssey,1,178,SDDSDA,τὸν δ αὖτε προσέειπε ,θεά γλαυκῶπις ἀθήνη
odyssey,1,179,DSDDDA,‘τοιγὰρ ἐγώ τοι ταῦτα ,μάλ ἀτρεκέως ἀγορεύσω
odyssey,1,180,SDDDDA,μέντης ἀγχιάλοιο ,δαΐφρονος εὔχομαι εἶναι
odyssey,1,181,DDDSDA,υἱός ἀτὰρ ταφίοισι ,φιληρέτμοισιν ἀνάσσω
odyssey,1,182,SSDDDA,νῦν δ ὧδε ξὺν νηὶ ,κατήλυθον ἠδ ἑτάροισιν
odyssey,1,183,DDDDSA,πλέων ἐπὶ οἴνοπα πόντον ,ἐπ ἀλλοθρόους ἀνθρώπους
odyssey,1,184,DDDSDA,ἐς τεμέσην μετὰ χαλκόν ,ἄγω δ αἴθωνα σίδηρον
odyssey,1,185,DSDSDA,νηῦς δέ μοι ἥδ ἕστηκεν ,ἐπ ἀγροῦ νόσφι πόληος
odyssey,1,186,DSDDSA,ἐν λιμένι ῥείθρῳ ,ὑπὸ νηίῳ ὑλήεντι
odyssey,1,187,SSSDDA,ξεῖνοι δ ἀλλήλων ,πατρώιοι εὐχόμεθ εἶναι
odyssey,1,188,SSDSDA,ἐξ ἀρχῆς εἴ πέρ ,τε γέροντ εἴρηαι ἐπελθὼν
odyssey,1,189,SSDDDA,λαέρτην ἥρωα ,τὸν οὐκέτι φασὶ πόλινδε
odyssey,1,190,SDDSDA,ἔρχεσθ ἀλλ ἀπάνευθεν ,ἐπ ἀγροῦ πήματα πάσχειν
odyssey,1,191,DDSSDA,γρηὶ σὺν ἀμφιπόλῳ ,ἥ οἱ βρῶσίν τε πόσιν τε
odyssey,1,192,DSDDDA,παρτιθεῖ εὖτ ἄν μιν ,κάματος κατὰ γυῖα λάβῃσιν
odyssey,1,193,SDDSDA,ἑρπύζοντ ἀνὰ γουνὸν ,ἀλωῆς οἰνοπέδοιο
odyssey,1,194,SSDDDA,νῦν δ ἦλθον δὴ γάρ ,μιν ἔφαντ ἐπιδήμιον εἶναι
odyssey,1,195,DDDSDA,σὸν πατέρ ἀλλά νυ τόν ,γε θεοὶ βλάπτουσι κελεύθου
odyssey,1,196,SSDDDA,οὐ γάρ πω τέθνηκεν ,ἐπὶ χθονὶ δῖος ὀδυσσεύς
odyssey,1,197,DSDDDA,ἀλλ ἔτι που ζωὸς ,κατερύκεται εὐρέι πόντῳ
odyssey,1,198,DDDDDA,νήσῳ ἐν ἀμφιρύτῃ ,χαλεποὶ δέ μιν ἄνδρες ἔχουσιν
odyssey,1,199,DSDDDA,ἄγριοι οἵ που κεῖνον ,ἐρυκανόωσ ἀέκοντα
odyssey,1,200,SDSDDA,αὐτὰρ νῦν τοι ἐγὼ ,μαντεύσομαι ὡς ἐνὶ θυμῷ
odyssey,1,201,DSDDDA,ἀθάνατοι βάλλουσι ,καὶ ὡς τελέεσθαι ὀίω
odyssey,1,202,DDSSDA,οὔτε τι μάντις ἐὼν ,οὔτ οἰωνῶν σάφα εἰδώς
odyssey,1,203,DSDDDA,οὔ τοι ἔτι δηρόν ,γε φίλης ἀπὸ πατρίδος αἴης
odyssey,1,204,DSDDDA,ἔσσεται οὐδ εἴ πέρ ,τε σιδήρεα δέσματ ἔχῃσιν
odyssey,1,205,DDDDDA,φράσσεται ὥς κε νέηται ,ἐπεὶ πολυμήχανός ἐστιν
odyssey,1,206,DDDDDA,ἀλλ ἄγε μοι τόδε εἰπὲ ,καὶ ἀτρεκέως κατάλεξον
odyssey,1,207,SSDDDA,εἰ δὴ ἐξ αὐτοῖο ,τόσος πάϊς εἰς ὀδυσῆος
odyssey,1,208,SDDDDA,αἰνῶς μὲν κεφαλήν ,τε καὶ ὄμματα καλὰ ἔοικας
odyssey,1,209,DDDDSA,κείνῳ ἐπεὶ θαμὰ τοῖον ,ἐμισγόμεθ ἀλλήλοισιν
odyssey,1,210,DSDDDA,πρίν γε τὸν ἐς τροίην ,ἀναβήμεναι ἔνθα περ ἄλλοι
odyssey,1,211,SDDSDA,ἀργείων οἱ ἄριστοι ,ἔβαν κοίλῃς ἐνὶ νηυσίν
odyssey,1,212,SDDDDA,ἐκ τοῦ δ οὔτ ὀδυσῆα ,ἐγὼν ἴδον οὔτ ἔμ ἐκεῖνος
odyssey,1,213,SDSDDA,τὴν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,1,214,DSDDDA,‘τοιγὰρ ἐγώ τοι ξεῖνε ,μάλ ἀτρεκέως ἀγορεύσω
odyssey,1,215,SDDDDA,μήτηρ μέν τέ μέ φησι ,τοῦ ἔμμεναι αὐτὰρ ἐγώ γε
odyssey,1,216,SSDDDA,οὐκ οἶδ οὐ γάρ πώ ,τις ἑὸν γόνον αὐτὸς ἀνέγνω
odyssey,1,217,DDDDDA,ὡς δὴ ἐγώ γ ὄφελον ,μάκαρός νύ τευ ἔμμεναι υἱὸς
odyssey,1,218,DDDDDA,ἀνέρος ὃν κτεάτεσσιν ,ἑοῖς ἔπι γῆρας ἔτετμε
odyssey,1,219,DDDSSA,νῦν δ ὃς ἀποτμότατος ,γένετο θνητῶν ἀνθρώπων
odyssey,1,220,SDDDDA,τοῦ μ ἔκ φασι γενέσθαι ,ἐπεὶ σύ με τοῦτ ἐρεείνεις
odyssey,1,221,SDDSDA,τὸν δ αὖτε προσέειπε ,θεά γλαυκῶπις ἀθήνη
odyssey,1,222,SDDSDA,‘οὐ μέν τοι γενεήν ,γε θεοὶ νώνυμνον ὀπίσσω
odyssey,1,223,DDDDDA,θῆκαν ἐπεὶ σέ γε τοῖον ,ἐγείνατο πηνελόπεια
odyssey,1,224,DDDDDA,ἀλλ ἄγε μοι τόδε εἰπὲ ,καὶ ἀτρεκέως κατάλεξον
odyssey,1,225,SDDDDA,τίς δαίς τίς δὲ ὅμιλος ,ὅδ ἔπλετο τίπτε δέ σε χρεώ
odyssey,1,226,NNNNNN,NA,NA
odyssey,1,227,DSDDDA,ὥς τέ μοι ὑβρίζοντες ,ὑπερφιάλως δοκέουσι
odyssey,1,228,SDDSDA,δαίνυσθαι κατὰ δῶμα ,νεμεσσήσαιτό κεν ἀνὴρ
odyssey,1,229,DDSDDA,αἴσχεα πόλλ ὁρόων ,ὅς τις πινυτός γε μετέλθοι
odyssey,1,230,SDSDDA,τὴν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,1,231,DSDDDA,‘ξεῖν ἐπεὶ ἂρ δὴ ταῦτά ,μ ἀνείρεαι ἠδὲ μεταλλᾷς
