text,book,line,meter,first_hemistich,second_hemistich
odyssey,16,38,DDDSDA,σοῖσιν ἐνὶ μεγάροισιν ,ὀϊζυραὶ δέ οἱ αἰεὶ
odyssey,16,39,SSDDDA,φθίνουσιν νύκτες ,τε καὶ ἤματα δάκρυ χεούσῃ
odyssey,16,40,DSDDDA,’ ὣς ἄρα φωνήσας ,οἱ ἐδέξατο χάλκεον ἔγχος
odyssey,16,41,DDDSDA,αὐτὰρ ὅ γ εἴσω ἴεν ,καὶ ὑπέρβη λάϊνον οὐδόν
odyssey,16,42,SDDDDA,τῷ δ ἕδρης ἐπιόντι ,πατὴρ ὑπόειξεν ὀδυσσεύς
odyssey,16,43,DDDDSA,τηλέμαχος δ ἑτέρωθεν ,ἐρήτυε φώνησέν τε
odyssey,16,44,SSDDDA,ἧσ ὦ ξεῖν ἡμεῖς ,δὲ καὶ ἄλλοθι δήομεν ἕδρην
odyssey,16,45,DDDSDA,σταθμῷ ἐν ἡμετέρῳ ,πάρα δ ἀνὴρ ὃς καταθήσει
odyssey,16,46,DDDDDA,ὣς φάθ ὁ δ αὖτις ἰὼν ,κατ ἄρ ἕζετο τῷ δὲ συβώτης
odyssey,16,47,DSSSDA,χεῦεν ὕπο χλωρὰς ,ῥῶπας καὶ κῶας ὕπερθεν
odyssey,16,48,DDDSDA,ἔνθα καθέζετ ἔπειτα ,ὀδυσσῆος φίλος υἱός
odyssey,16,49,SSDDDA,τοῖσιν δ αὖ κρειῶν ,πίνακας παρέθηκε συβώτης
odyssey,16,50,DDDDDA,ὀπταλέων ἅ ῥα τῇ ,προτέρῃ ὑπέλειπον ἔδοντες
odyssey,16,51,SDDDDA,σῖτον δ ἐσσυμένως ,παρενήνεεν ἐν κανέοισιν
odyssey,16,52,DDSDDA,ἐν δ ἄρα κισσυβίῳ ,κίρνη μελιηδέα οἶνον
odyssey,16,53,SDDSSA,αὐτὸς δ ἀντίον ἷζεν ,ὀδυσσῆος θείοιο
odyssey,16,54,DDDDDA,οἱ δ ἐπ ὀνείαθ ἑτοῖμα ,προκείμενα χεῖρας ἴαλλον
odyssey,16,55,DDDDDA,αὐτὰρ ἐπεὶ πόσιος ,καὶ ἐδητύος ἐξ ἔρον ἕντο
odyssey,16,56,DDDDDA,δὴ τότε τηλέμαχος ,προσεφώνεε δῖον ὑφορβόν
odyssey,16,57,DSDDDA,ἄττα πόθεν τοι ξεῖνος ,ὅδ ἵκετο πῶς δέ ἑ ναῦται
odyssey,16,58,DDDDDA,ἤγαγον εἰς ἰθάκην ,τίνες ἔμμεναι εὐχετόωντο
odyssey,16,59,SDDDDA,οὐ μὲν γάρ τί ἑ πεζὸν ,ὀΐομαι ἐνθάδ ἱκέσθαι
odyssey,16,60,DDDSDA,τὸν δ ἀπαμειβόμενος ,προσέφης εὔμαιε συβῶτα
odyssey,16,61,DSDDDA,‘τοιγὰρ ἐγώ τοι τέκνον ,ἀληθέα πάντ ἀγορεύσω
odyssey,16,62,SSDDSA,ἐκ μὲν κρητάων ,γένος εὔχεται εὐρειάων
odyssey,16,63,DDDDSA,φησὶ δὲ πολλὰ βροτῶν ,ἐπὶ ἄστεα δινηθῆναι
odyssey,16,64,DSDSDA,πλαζόμενος ὣς γάρ ,οἱ ἐπέκλωσεν τά γε δαίμων
odyssey,16,65,SSSSDA,νῦν αὖ θεσπρωτῶν ,ἀνδρῶν ἐκ νηὸς ἀποδρὰς
odyssey,16,66,DSDDDA,ἤλυθ ἐμὸν πρὸς σταθμόν ,ἐγὼ δέ τοι ἐγγυαλίξω
odyssey,16,67,DDDDDA,ἔρξον ὅπως ἐθέλεις ,ἱκέτης δέ τοι εὔχεται εἶναι
odyssey,16,68,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,16,69,SDDSDA,‘εὔμαι ἦ μάλα τοῦτο ,ἔπος θυμαλγὲς ἔειπες
odyssey,16,70,SSDDDA,πῶς γὰρ δὴ τὸν ξεῖνον ,ἐγὼν ὑποδέξομαι οἴκῳ
odyssey,16,71,SDDSDA,αὐτὸς μὲν νέος εἰμὶ ,καὶ οὔ πω χερσὶ πέποιθα
odyssey,16,72,DSDDDA,ἄνδρ ἀπαμύνασθαι ,ὅτε τις πρότερος χαλεπήνῃ
odyssey,16,73,DDDDSA,μητρὶ δ ἐμῇ δίχα θυμὸς ,ἐνὶ φρεσὶ μερμηρίζει
odyssey,16,74,SDDSDA,ἢ αὐτοῦ παρ ἐμοί ,τε μένῃ καὶ δῶμα κομίζῃ
odyssey,16,75,SDDSDA,εὐνήν τ αἰδομένη ,πόσιος δήμοιό τε φῆμιν
odyssey,16,76,SDDSDA,ἦ ἤδη ἅμ ἕπηται ,ἀχαιῶν ὅς τις ἄριστος
odyssey,16,77,DDDSDA,μνᾶται ἐνὶ μεγάροισιν ,ἀνὴρ καὶ πλεῖστα πόρῃσιν
odyssey,16,78,SSDDDA,ἀλλ ἦ τοὶ τὸν ξεῖνον ,ἐπεὶ τεὸν ἵκετο δῶμα
odyssey,16,79,SSDDDA,ἕσσω μιν χλαῖνάν ,τε χιτῶνά τε εἵματα καλά
odyssey,16,80,SDSSDA,δώσω δὲ ξίφος ἄμφηκες ,καὶ ποσσὶ πέδιλα
odyssey,16,81,SSDSDA,πέμψω δ ὅππη μιν ,κραδίη θυμός τε κελεύει
odyssey,16,82,DDDSDA,εἰ δ ἐθέλεις σὺ κόμισσον ,ἐνὶ σταθμοῖσιν ἐρύξας
odyssey,16,83,DDSSDA,εἵματα δ ἐνθάδ ἐγὼ ,πέμψω καὶ σῖτον ἅπαντα
odyssey,16,84,DSDSDA,ἔδμεναι ὡς ἂν μή ,σε κατατρύχῃ καὶ ἑταίρους
odyssey,16,85,DDDSDA,κεῖσε δ ἂν οὔ μιν ἐγώ ,γε μετὰ μνηστῆρας ἐῷμι
odyssey,16,86,SSDDDA,ἔρχεσθαι λίην ,γὰρ ἀτάσθαλον ὕβριν ἔχουσι
odyssey,16,87,SDDDDA,μή μιν κερτομέωσιν ,ἐμοὶ δ ἄχος ἔσσεται αἰνόν
odyssey,16,88,SDDDDA,πρῆξαι δ ἀργαλέον ,τι μετὰ πλεόνεσσιν ἐόντα
odyssey,16,89,DDSDDA,ἄνδρα καὶ ἴφθιμον ἐπεὶ ἦ ,πολὺ φέρτεροί εἰσι
odyssey,16,90,SDDSDA,’ τὸν δ αὖτε προσέειπε ,πολύτλας δῖος ὀδυσσεύς
odyssey,16,91,DSDSDA,‘ὦ φίλ ἐπεί θήν μοι ,καὶ ἀμείψασθαι θέμις ἐστίν
odyssey,16,92,DDDSDA,ἦ μάλα μευ καταδάπτετ ,ἀκούοντος φίλον ἦτορ
odyssey,16,93,DSDDDA,οἷά φατε μνηστῆρας ,ἀτάσθαλα μηχανάασθαι
odyssey,16,94,DDDSDA,ἐν μεγάροις ἀέκητι ,σέθεν τοιούτου ἐόντος
odyssey,16,95,DDDDDA,εἰπέ μοι ἠὲ ἑκὼν ,ὑποδάμνασαι ἦ σέ γε λαοὶ
odyssey,16,96,SDDDDA,ἐχθαίρουσ ἀνὰ δῆμον ,ἐπισπόμενοι θεοῦ ὀμφῇ
odyssey,16,97,DSDDDA,ἦ τι κασιγνήτοις ,ἐπιμέμφεαι οἷσί περ ἀνὴρ
odyssey,16,98,DDDDDA,μαρναμένοισι πέποιθε ,καὶ εἰ μέγα νεῖκος ὄρηται
odyssey,16,99,DSDSDA,αἲ γάρ ἐγὼν οὕτω ,νέος εἴην τῷδ ἐπὶ θυμῷ
odyssey,16,100,SDDDDA,ἢ παῖς ἐξ ὀδυσῆος ,ἀμύμονος ἠὲ καὶ αὐτός
odyssey,16,101,DDDDDA,αὐτίκ ἔπειτ ἀπ ἐμεῖο ,κάρη τάμοι ἀλλότριος φώς
odyssey,16,102,DSDSDA,εἰ μὴ ἐγὼ κείνοισι ,κακὸν πάντεσσι γενοίμην
odyssey,16,103,SDSDDA,ἐλθὼν ἐς μέγαρον ,λαερτιάδεω ὀδυσῆος
odyssey,16,104,SSDDDA,εἰ δ αὖ με πληθυῖ ,δαμασαίατο μοῦνον ἐόντα
odyssey,16,105,SDDDDA,βουλοίμην κ ἐν ἐμοῖσι ,κατακτάμενος μεγάροισι
odyssey,16,106,DDDDDA,τεθνάμεν ἢ τάδε γ αἰὲν ,ἀεικέα ἔργ ὁράασθαι
odyssey,16,107,SDDSDA,ξείνους τε στυφελιζομένους ,δμῳάς τε γυναῖκας
odyssey,16,108,SDDDDA,ῥυστάζοντας ἀεικελίως ,κατὰ δώματα καλά
odyssey,16,109,SDDSDA,καὶ οἶνον διαφυσσόμενον ,καὶ σῖτον ἔδοντας
odyssey,16,110,SDDSDA,μὰψ αὔτως ἀτέλεστον ,ἀνηνύστῳ ἐπὶ ἔργῳ
odyssey,16,111,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,16,112,DSDDDA,‘τοιγὰρ ἐγώ τοι ξεῖνε ,μάλ ἀτρεκέως ἀγορεύσω
odyssey,16,113,DSDDDA,οὔτε τί μοι πᾶς δῆμος ,ἀπεχθόμενος χαλεπαίνει
odyssey,16,114,DSDDDA,οὔτε κασιγνήτοις ,ἐπιμέμφομαι οἷσί περ ἀνὴρ
odyssey,16,115,DDDDDA,μαρναμένοισι πέποιθε ,καὶ εἰ μέγα νεῖκος ὄρηται
odyssey,16,116,DDDSDA,ὧδε γὰρ ἡμετέρην ,γενεὴν μούνωσε κρονίων
odyssey,16,117,SSSDDA,μοῦνον λαέρτην ,ἀρκείσιος υἱὸν ἔτικτε
odyssey,16,118,SDDDDA,μοῦνον δ αὖτ ὀδυσῆα ,πατὴρ τέκεν αὐτὰρ ὀδυσσεὺς
odyssey,16,119,DDDDDA,μοῦνον ἔμ ἐν μεγάροισι ,τεκὼν λίπεν οὐδ ἀπόνητο
odyssey,16,120,SDDDDA,τῷ νῦν δυσμενέες ,μάλα μυρίοι εἴσ ἐνὶ οἴκῳ
odyssey,16,121,SSDDDA,ὅσσοι γὰρ νήσοισιν ,ἐπικρατέουσιν ἄριστοι
odyssey,16,122,NNNNNN,NA,NA
odyssey,16,123,SDDDDA,ἠδ ὅσσοι κραναὴν ,ἰθάκην κάτα κοιρανέουσι
odyssey,16,124,SDSSDA,τόσσοι μητέρ ἐμὴν ,μνῶνται τρύχουσι δὲ οἶκον
odyssey,16,125,SSDDDA,ἡ δ οὔτ ἀρνεῖται ,στυγερὸν γάμον οὔτε τελευτὴν
odyssey,16,126,SDSDDA,ποιῆσαι δύναται ,τοὶ δὲ φθινύθουσιν ἔδοντες
odyssey,16,127,DDDSDA,οἶκον ἐμόν τάχα δή ,με διαρραίσουσι καὶ αὐτόν
odyssey,16,128,SSDSDA,ἀλλ ἦ τοι μὲν ταῦτα ,θεῶν ἐν γούνασι κεῖται
odyssey,16,129,DDDDDA,ἄττα σὺ δ ἔρχεο θᾶσσον ,ἐχέφρονι πηνελοπείῃ
odyssey,16,130,DSDDSA,εἴφ ὅτι οἱ σῶς εἰμὶ ,καὶ ἐκ πύλου εἰλήλουθα
odyssey,16,131,DSDDDA,αὐτὰρ ἐγὼν αὐτοῦ ,μενέω σὺ δὲ δεῦρο νέεσθαι
odyssey,16,132,DSSSDA,οἴῃ ἀπαγγείλας ,τῶν δ ἄλλων μή τις ἀχαιῶν
odyssey,16,133,SSDDDA,πευθέσθω πολλοὶ ,γὰρ ἐμοὶ κακὰ μηχανόωνται
odyssey,16,134,DDDSDA,τὸν δ ἀπαμειβόμενος ,προσέφης εὔμαιε συβῶτα
odyssey,16,135,SDDDDA,‘γιγνώσκω φρονέω ,τά γε δὴ νοέοντι κελεύεις
odyssey,16,136,DDDDDA,ἀλλ ἄγε μοι τόδε εἰπὲ ,καὶ ἀτρεκέως κατάλεξον
odyssey,16,137,SSSDDA,ἦ καὶ λαέρτῃ ,αὐτὴν ὁδὸν ἄγγελος ἔλθω
odyssey,16,138,DSDSDA,δυσμόρῳ ὃς τῆος ,μὲν ὀδυσσῆος μέγ ἀχεύων
odyssey,16,139,DSDSDA,ἔργα τ ἐποπτεύεσκε ,μετὰ δμώων τ ἐνὶ οἴκῳ
odyssey,16,140,DDDSDA,πῖνε καὶ ἦσθ ὅτε θυμὸς ,ἐνὶ στήθεσσιν ἀνώγοι
odyssey,16,141,SSDDDA,αὐτὰρ νῦν ἐξ οὗ ,σύ γε ᾤχεο νηῒ πύλονδε
odyssey,16,142,SSDSDA,οὔ πω μίν φασιν ,φαγέμεν καὶ πιέμεν αὔτως
odyssey,16,143,DDSDDA,οὐδ ἐπὶ ἔργα ἰδεῖν ,ἀλλὰ στοναχῇ τε γόῳ τε
odyssey,16,144,DDDSDA,ἧσται ὀδυρόμενος ,φθινύθει δ ἀμφ ὀστεόφι χρώς
odyssey,16,145,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,16,146,DSDDDA,‘ἄλγιον ἀλλ ἔμπης ,μιν ἐάσομεν ἀχνύμενοί περ
odyssey,16,147,SSSDDA,εἰ γὰρ πως εἴη ,αὐτάγρετα πάντα βροτοῖσι
odyssey,16,148,SSDDDA,πρῶτόν κεν τοῦ πατρὸς ,ἑλοίμεθα νόστιμον ἦμαρ
odyssey,16,149,DSDDDA,ἀλλὰ σύ γ ἀγγείλας ,ὀπίσω κίε μηδὲ κατ ἀγροὺς
odyssey,16,150,SDDSDA,πλάζεσθαι μετ ἐκεῖνον ,ἀτὰρ πρὸς μητέρα εἰπεῖν
odyssey,16,151,DDSDDA,ἀμφίπολον ταμίην ,ὀτρυνέμεν ὅττι τάχιστα
odyssey,16,152,SSDSDA,κρύβδην κείνη γὰρ ,κεν ἀπαγγείλειε γέροντι
odyssey,16,153,DDDDDA,ἦ ῥα καὶ ὦρσε συφορβόν ,ὁ δ εἵλετο χερσὶ πέδιλα
odyssey,16,154,DDDDDA,δησάμενος δ ὑπὸ ποσσὶ ,πόλινδ ἴεν οὐδ ἄρ ἀθήνην
odyssey,16,155,DSDSDA,λῆθεν ἀπὸ σταθμοῖο ,κιὼν εὔμαιος ὑφορβός
odyssey,16,156,SDDSDA,ἀλλ ἥ γε σχεδὸν ἦλθε ,δέμας δ ἤϊκτο γυναικὶ
odyssey,16,157,SDDDDA,καλῇ τε μεγάλῃ ,τε καὶ ἀγλαὰ ἔργα ἰδυίῃ
odyssey,16,158,DDDDDA,στῆ δὲ κατ ἀντίθυρον ,κλισίης ὀδυσῆϊ φανεῖσα
odyssey,16,159,DDDDDA,οὐδ ἄρα τηλέμαχος ,ἴδεν ἀντίον οὐδ ἐνόησεν
odyssey,16,160,SSDSDA,οὐ γὰρ πω πάντεσσι ,θεοὶ φαίνονται ἐναργεῖς
odyssey,16,161,DDDSDA,ἀλλ ὀδυσεύς τε κύνες ,τε ἴδον καί ῥ οὐχ ὑλάοντο
odyssey,16,162,SDDSDA,κνυζηθμῷ δ ἑτέρωσε ,διὰ σταθμοῖο φόβηθεν
odyssey,16,163,DDDDDA,ἡ δ ἄρ ἐπ ὀφρύσι νεῦσε ,νόησε δὲ δῖος ὀδυσσεύς
odyssey,16,164,SDDDDA,ἐκ δ ἦλθεν μεγάροιο ,παρὲκ μέγα τειχίον αὐλῆς
odyssey,16,165,DSSDDA,στῆ δὲ πάροιθ αὐτῆς ,τὸν δὲ προσέειπεν ἀθήνη
odyssey,16,166,DSDDDA,διογενὲς λαερτιάδη ,πολυμήχαν ὀδυσσεῦ
odyssey,16,167,SSDDDA,ἤδη νῦν σῷ παιδὶ ,ἔπος φάο μηδ ἐπίκευθε
odyssey,16,168,SSDSDA,ὡς ἄν μνηστῆρσιν ,θάνατον καὶ κῆρ ἀραρόντε
odyssey,16,169,SDDDDA,ἔρχησθον προτὶ ἄστυ ,περικλυτόν οὐδ ἐγὼ αὐτὴ
odyssey,16,170,NNNNNN,NA,NA
odyssey,16,171,SSSDDA,ἦ καὶ χρυσείῃ ,ῥάβδῳ ἐπεμάσσατ ἀθήνη
odyssey,16,172,SSDDDA,φᾶρος μέν οἱ πρῶτον ,ἐϋπλυνὲς ἠδὲ χιτῶνα
odyssey,16,173,SSDSDA,θῆκ ἀμφὶ στήθεσσι ,δέμας δ ὤφελλε καὶ ἥβην
odyssey,16,174,DSDSDA,ἂψ δὲ μελαγχροιὴς ,γένετο γναθμοὶ δὲ τάνυσθεν
odyssey,16,175,DDDDDA,κυάνεαι δ ἐγένοντο ,γενειάδες ἀμφὶ γένειον
odyssey,16,176,DSDDDA,ἡ μὲν ἄρ ὣς ἔρξασα ,πάλιν κίεν αὐτὰρ ὀδυσσεὺς
odyssey,16,177,DDSDDA,ἤϊεν ἐς κλισίην ,θάμβησε δέ μιν φίλος υἱός
odyssey,16,178,SDDDDA,ταρβήσας δ ἑτέρωσε ,βάλ ὄμματα μὴ θεὸς εἴη
odyssey,16,179,SSDDDA,καί μιν φωνήσας ,ἔπεα πτερόεντα προσηύδα
odyssey,16,180,SSDDDA,ἀλλοῖός μοι ξεῖνε ,φάνης νέον ἠὲ πάροιθεν
odyssey,16,181,DDSSDA,ἄλλα δὲ εἵματ ἔχεις ,καί τοι χρὼς οὐκέθ ὁμοῖος
odyssey,16,182,DDDDDA,ἦ μάλα τις θεός ἐσσι ,τοὶ οὐρανὸν εὐρὺν ἔχουσιν
odyssey,16,183,SDDDDA,ἀλλ ἵληθ ἵνα τοι ,κεχαρισμένα δώομεν ἱρὰ
odyssey,16,184,SDDDDA,ἠδὲ χρύσεα δῶρα ,τετυγμένα φείδεο δ ἡμέων
odyssey,16,185,SDDSDA,τὸν δ ἠμείβετ ἔπειτα ,πολύτλας δῖος ὀδυσσεύς
odyssey,16,186,SDDDDA,‘οὔ τίς τοι θεός εἰμι ,τί μ ἀθανάτοισιν ἐΐσκεις
odyssey,16,187,DDDDDA,ἀλλὰ πατὴρ τεός εἰμι ,τοῦ εἵνεκα σὺ στεναχίζων
odyssey,16,188,SDDDDA,πάσχεις ἄλγεα πολλά ,βίας ὑποδέγμενος ἀνδρῶν
odyssey,16,189,DSSDDA,ὣς ἄρα φωνήσας ,υἱὸν κύσε κὰδ δὲ παρειῶν
odyssey,16,190,DDDDDA,δάκρυον ἧκε χαμᾶζε ,πάρος δ ἔχε νωλεμὲς αἰεί
odyssey,16,191,DSDDDA,τηλέμαχος δ οὐ γάρ ,πω ἐπείθετο ὃν πατέρ εἶναι
odyssey,16,192,SDDDDA,ἐξαῦτίς μιν ἔπεσσιν ,ἀμειβόμενος προσέειπεν
odyssey,16,193,DSDDDA,οὐ σύ γ ὀδυσσεύς ἐσσι ,πατὴρ ἐμός ἀλλά με δαίμων
odyssey,16,194,SDDDDA,θέλγει ὄφρ ἔτι μᾶλλον ,ὀδυρόμενος στεναχίζω
odyssey,16,195,SSDDDA,οὐ γάρ πως ἂν θνητὸς ,ἀνὴρ τάδε μηχανόῳτο
odyssey,16,196,SDDDDA,ᾧ αὐτοῦ γε νόῳ ,ὅτε μὴ θεὸς αὐτὸς ἐπελθὼν
odyssey,16,197,DDSDDA,ῥηϊδίως ἐθέλων ,θείη νέον ἠὲ γέροντα
odyssey,16,198,SDDDDA,ἦ γάρ τοι νέον ἦσθα ,γέρων καὶ ἀεικέα ἕσσο
odyssey,16,199,DDDDDA,νῦν δὲ θεοῖσιν ἔοικας ,οἳ οὐρανὸν εὐρὺν ἔχουσι
odyssey,16,200,DDDDDA,τὸν δ ἀπαμειβόμενος ,προσέφη πολύμητις ὀδυσσεύς
odyssey,16,201,DDDDDA,‘τηλέμαχ οὔ σε ἔοικε ,φίλον πατέρ ἔνδον ἐόντα
odyssey,16,202,DSDDDA,οὔτε τι θαυμάζειν ,περιώσιον οὔτ ἀγάασθαι
odyssey,16,203,SDDDDA,οὐ μὲν γάρ τοι ἔτ ἄλλος ,ἐλεύσεται ἐνθάδ ὀδυσσεύς
odyssey,16,204,DSDDDA,ἀλλ ὅδ ἐγὼ τοιόσδε ,παθὼν κακά πολλὰ δ ἀληθείς
odyssey,16,205,DSDSDA,ἤλυθον εἰκοστῷ ,ἔτεϊ ἐς πατρίδα γαῖαν
odyssey,16,206,SDDSDA,αὐτάρ τοι τόδε ἔργον ,ἀθηναίης ἀγελείης
odyssey,16,207,DDDDDA,ἥ τέ με τοῖον ἔθηκεν ,ὅπως ἐθέλει δύναται γὰρ
odyssey,16,208,DSDDDA,ἄλλοτε μὲν πτωχῷ ,ἐναλίγκιον ἄλλοτε δ αὖτε
odyssey,16,209,DSDDDA,ἀνδρὶ νέῳ καὶ καλὰ ,περὶ χροῒ εἵματ ἔχοντι
odyssey,16,210,DDDDDA,ῥηΐδιον δὲ θεοῖσι ,τοὶ οὐρανὸν εὐρὺν ἔχουσιν
odyssey,16,211,SSSDDA,ἠμὲν κυδῆναι ,θνητὸν βροτὸν ἠδὲ κακῶσαι
odyssey,16,212,DSDDDA,ὣς ἄρα φωνήσας ,κατ ἄρ ἕζετο τηλέμαχος δὲ
odyssey,16,213,DDDDDA,ἀμφιχυθεὶς πατέρ ἐσθλὸν ,ὀδύρετο δάκρυα λείβων
odyssey,16,214,DDDDDA,ἀμφοτέροισι δὲ τοῖσιν ,ὑφ ἵμερος ὦρτο γόοιο
odyssey,16,215,SDDDSA,κλαῖον δὲ λιγέως ,ἀδινώτερον ἤ τ οἰωνοί
odyssey,16,216,DDSDDA,φῆναι ἢ αἰγυπιοὶ ,γαμψώνυχες οἷσί τε τέκνα
odyssey,16,217,DSDDDA,ἀγρόται ἐξείλοντο ,πάρος πετεηνὰ γενέσθαι
odyssey,16,218,DDDDDA,ὣς ἄρα τοί γ ἐλεεινὸν ,ὑπ ὀφρύσι δάκρυον εἶβον
odyssey,16,219,DDDDDA,καί νύ κ ὀδυρομένοισιν ,ἔδυ φάος ἠελίοιο
odyssey,16,220,SDDDDA,εἰ μὴ τηλέμαχος ,προσεφώνεεν ὃν πατέρ αἶψα
odyssey,16,221,SSDDDA,ποίῃ γὰρ νῦν δεῦρο ,πάτερ φίλε νηΐ σε ναῦται
odyssey,16,222,DDDDDA,ἤγαγον εἰς ἰθάκην ,τίνες ἔμμεναι εὐχετόωντο
odyssey,16,223,SDDDDA,οὐ μὲν γάρ τί σε πεζὸν ,ὀΐομαι ἐνθάδ ἱκέσθαι
odyssey,16,224,SDDSDA,’ τὸν δ αὖτε προσέειπε ,πολύτλας δῖος ὀδυσσεύς
odyssey,16,225,DSDSDA,‘τοιγὰρ ἐγώ τοι τέκνον ,ἀληθείην καταλέξω
odyssey,16,226,SDSDDA,φαίηκές μ ἄγαγον ,ναυσίκλυτοι οἵ τε καὶ ἄλλους
odyssey,16,227,SSDDDA,ἀνθρώπους πέμπουσιν ,ὅτις σφέας εἰσαφίκηται
odyssey,16,228,SSDDDA,καί μ εὕδοντ ἐν νηῒ ,θοῇ ἐπὶ πόντον ἄγοντες
odyssey,16,229,DDDDDA,κάτθεσαν εἰς ἰθάκην ,ἔπορον δέ μοι ἀγλαὰ δῶρα
odyssey,16,230,SSDSDA,χαλκόν τε χρυσόν ,τε ἅλις ἐσθῆτά θ ὑφαντήν
odyssey,16,231,DSDDDA,καὶ τὰ μὲν ἐν σπήεσσι ,θεῶν ἰότητι κέονται
