text,book,line,meter,first_hemistich,second_hemistich
odyssey,24,67,DSDDDA,καίεο δ ἔν τ ἐσθῆτι ,θεῶν καὶ ἀλείφατι πολλῷ
odyssey,24,68,DDSSDA,καὶ μέλιτι γλυκερῷ ,πολλοὶ δ ἥρωες ἀχαιοὶ
odyssey,24,69,DSDDDA,τεύχεσιν ἐρρώσαντο ,πυρὴν πέρι καιομένοιο
odyssey,24,70,SSDDDA,πεζοί θ ἱππῆές ,τε πολὺς δ ὀρυμαγδὸς ὀρώρει
odyssey,24,71,DSSDSA,αὐτὰρ ἐπεὶ δή σε ,φλὸξ ἤνυσεν ἡφαίστοιο
odyssey,24,72,SSDSDA,ἠῶθεν δή τοι ,λέγομεν λεύκ ὀστέ ἀχιλλεῦ
odyssey,24,73,DSDDDA,οἴνῳ ἐν ἀκρήτῳ ,καὶ ἀλείφατι δῶκε δὲ μήτηρ
odyssey,24,74,DDDSDA,χρύσεον ἀμφιφορῆα ,διωνύσοιο δὲ δῶρον
odyssey,24,75,DSDDSA,φάσκ ἔμεναι ἔργον ,δὲ περικλυτοῦ ἡφαίστοιο
odyssey,24,76,SSSDDA,ἐν τῷ τοι κεῖται ,λεύκ ὀστέα φαίδιμ ἀχιλλεῦ
odyssey,24,77,DSDDDA,μίγδα δὲ πατρόκλοιο ,μενοιτιάδαο θανόντος
odyssey,24,78,SDDDDA,χωρὶς δ ἀντιλόχοιο ,τὸν ἔξοχα τῖες ἁπάντων
odyssey,24,79,SDDSDA,τῶν ἄλλων ἑτάρων ,μετὰ πάτροκλόν γε θανόντα
odyssey,24,80,SDDDDA,ἀμφ αὐτοῖσι δ ἔπειτα ,μέγαν καὶ ἀμύμονα τύμβον
odyssey,24,81,DSDDSA,χεύαμεν ἀργείων ,ἱερὸς στρατὸς αἰχμητάων
odyssey,24,82,DSDDSA,ἀκτῇ ἔπι προὐχούσῃ ,ἐπὶ πλατεῖ ἑλλησπόντῳ
odyssey,24,83,SDSDDA,ὥς κεν τηλεφανὴς ,ἐκ ποντόφιν ἀνδράσιν εἴη
odyssey,24,84,SDDDDA,τοῖς οἳ νῦν γεγάασι ,καὶ οἳ μετόπισθεν ἔσονται
odyssey,24,85,SSDDDA,μήτηρ δ αἰτήσασα ,θεοὺς περικαλλέ ἄεθλα
odyssey,24,86,DDDSDA,θῆκε μέσῳ ἐν ἀγῶνι ,ἀριστήεσσιν ἀχαιῶν
odyssey,24,87,SDDSDA,ἤδη μὲν πολέων ,τάφῳ ἀνδρῶν ἀντεβόλησας
odyssey,24,88,SDDDDA,ἡρώων ὅτε κέν ,ποτ ἀποφθιμένου βασιλῆος
odyssey,24,89,SDDSDA,ζώννυνταί τε νέοι ,καὶ ἐπεντύνονται ἄεθλα
odyssey,24,90,DDDSDA,ἀλλά κε κεῖνα μάλιστα ,ἰδὼν θηήσαο θυμῷ
odyssey,24,91,DDDDDA,οἷ ἐπὶ σοὶ κατέθηκε ,θεὰ περικαλλέ ἄεθλα
odyssey,24,92,DDDDDA,ἀργυρόπεζα θέτις ,μάλα γὰρ φίλος ἦσθα θεοῖσιν
odyssey,24,93,DDDDDA,ὣς σὺ μὲν οὐδὲ θανὼν ,ὄνομ ὤλεσας ἀλλά τοι αἰεὶ
odyssey,24,94,DSDDDA,πάντας ἐπ ἀνθρώπους ,κλέος ἔσσεται ἐσθλόν ἀχιλλεῦ
odyssey,24,95,DDDDDA,αὐτὰρ ἐμοὶ τί τόδ ἦδος ,ἐπεὶ πόλεμον τολύπευσα
odyssey,24,96,SSSDDA,ἐν νόστῳ γάρ μοι ,ζεὺς μήσατο λυγρὸν ὄλεθρον
odyssey,24,97,SDDDDA,αἰγίσθου ὑπὸ χερσὶ ,καὶ οὐλομένης ἀλόχοιο
odyssey,24,98,SSDSDA,ὣς οἱ μὲν τοιαῦτα ,πρὸς ἀλλήλους ἀγόρευον
odyssey,24,99,DSDDDA,ἀγχίμολον δέ σφ ἦλθε ,διάκτορος ἀργεϊφόντης
odyssey,24,100,SSDDDA,ψυχὰς μνηστήρων ,κατάγων ὀδυσῆϊ δαμέντων
odyssey,24,101,DSSDDA,τὼ δ ἄρα θαμβήσαντ ,ἰθὺς κίον ὡς ἐσιδέσθην
odyssey,24,102,SSDDDA,ἔγνω δὲ ψυχὴ ,ἀγαμέμνονος ἀτρεΐδαο
odyssey,24,103,DDDDDA,παῖδα φίλον μελανῆος ,ἀγακλυτὸν ἀμφιμέδοντα
odyssey,24,104,SDDDDA,ξεῖνος γάρ οἱ ἔην ,ἰθάκῃ ἔνι οἰκία ναίων
odyssey,24,105,DSDDDA,τὸν προτέρη ψυχὴ ,προσεφώνεεν ἀτρεΐδαο
odyssey,24,106,DDDSDA,ἀμφίμεδον τί παθόντες ,ἐρεμνὴν γαῖαν ἔδυτε
odyssey,24,107,SDDDDA,πάντες κεκριμένοι ,καὶ ὁμήλικες οὐδέ κεν ἄλλως
odyssey,24,108,DSDDDA,κρινάμενος λέξαιτο ,κατὰ πτόλιν ἄνδρας ἀρίστους
odyssey,24,109,SSDSDA,ἦ ὔμμ ἐν νήεσσι ,ποσειδάων ἐδάμασσεν
odyssey,24,110,SDDSDA,ὄρσας ἀργαλέους ,ἀνέμους καὶ κύματα μακρά
odyssey,24,111,DDDSDA,ἦ που ἀνάρσιοι ἄνδρες ,ἐδηλήσαντ ἐπὶ χέρσου
odyssey,24,112,DDSSDA,βοῦς περιταμνομένους ,ἠδ οἰῶν πώεα καλά
odyssey,24,113,DDDDDA,ἠὲ περὶ πτόλιος ,μαχεούμενοι ἠδὲ γυναικῶν
odyssey,24,114,DDSDDA,εἰπέ μοι εἰρομένῳ ,ξεῖνος δέ τοι εὔχομαι εἶναι
odyssey,24,115,NNNNNN,NA,NA
odyssey,24,116,DDDDDA,ὀτρυνέων ὀδυσῆα ,σὺν ἀντιθέῳ μενελάῳ
odyssey,24,117,DDDSDA,ἴλιον εἰς ἅμ ἕπεσθαι ,ἐϋσσέλμων ἐπὶ νηῶν
odyssey,24,118,DSDDDA,μηνὶ δ ἄρ οὔλῳ πάντα ,περήσαμεν εὐρέα πόντον
odyssey,24,119,SDDSDA,σπουδῇ παρπεπιθόντες ,ὀδυσσῆα πτολίπορθον
odyssey,24,120,SSDDDA,’ τὸν δ αὖτε ψυχὴ ,προσεφώνεεν ἀμφιμέδοντος
odyssey,24,121,DSDSDA,‘ἀτρεΐδη κύδιστε ,ἄναξ ἀνδρῶν ἀγάμεμνον
odyssey,24,122,SDDDDA,μέμνημαι τάδε πάντα ,διοτρεφές ὡς ἀγορεύεις
odyssey,24,123,DDSDDA,σοὶ δ ἐγὼ εὖ μάλα πάντα καὶ ,ἀτρεκέως καταλέξω
odyssey,24,124,DDDDDA,ἡμετέρου θανάτοιο ,κακὸν τέλος οἷον ἐτύχθη
odyssey,24,125,DSSDDA,μνώμεθ ὀδυσσῆος ,δὴν οἰχομένοιο δάμαρτα
odyssey,24,126,SSDDDA,ἡ δ οὔτ ἠρνεῖτο ,στυγερὸν γάμον οὔτ ἐτελεύτα
odyssey,24,127,SDDSDA,ἡμῖν φραζομένη ,θάνατον καὶ κῆρα μέλαιναν
odyssey,24,128,DSDDSA,ἀλλὰ δόλον τόνδ ἄλλον ,ἐνὶ φρεσὶ μερμήριξε
odyssey,24,129,DDDDDA,στησαμένη μέγαν ἱστὸν ,ἐνὶ μεγάροισιν ὕφαινε
odyssey,24,130,SDDSDA,λεπτὸν καὶ περίμετρον ,ἄφαρ δ ἡμῖν μετέειπε
odyssey,24,131,DSDDDA,κοῦροι ἐμοὶ μνηστῆρες ,ἐπεὶ θάνε δῖος ὀδυσσεύς
odyssey,24,132,DDDDDA,μίμνετ ἐπειγόμενοι ,τὸν ἐμὸν γάμον εἰς ὅ κε φᾶρος
odyssey,24,133,DSDDDA,ἐκτελέσω μή μοι ,μεταμώνια νήματ ὄληται
odyssey,24,134,SSDDDA,λαέρτῃ ἥρωϊ ,ταφήϊον εἰς ὅτε κέν μιν
odyssey,24,135,DDDDDA,μοῖρ ὀλοὴ καθέλῃσι ,τανηλεγέος θανάτοιο
odyssey,24,136,SDDDDA,μή τίς μοι κατὰ δῆμον ,ἀχαιϊάδων νεμεσήσῃ
odyssey,24,137,DSSSDA,αἴ κεν ἄτερ σπείρου ,κεῖται πολλὰ κτεατίσσας
odyssey,24,138,DSDDDA,ὣς ἔφαθ ἡμῖν δ αὖτ ,ἐπεπείθετο θυμὸς ἀγήνωρ
odyssey,24,139,DDDSDA,ἔνθα καὶ ἠματίη ,μὲν ὑφαίνεσκεν μέγαν ἱστόν
odyssey,24,140,SSDDDA,νύκτας δ ἀλλύεσκεν ,ἐπεὶ δαΐδας παραθεῖτο
odyssey,24,141,DDDDDA,ὣς τρίετες μὲν ἔληθε ,δόλῳ καὶ ἔπειθεν ἀχαιούς
odyssey,24,142,DDDDDA,ἀλλ ὅτε τέτρατον ἦλθεν ,ἔτος καὶ ἐπήλυθον ὧραι
odyssey,24,143,SSDDDA,μηνῶν φθινόντων ,περὶ δ ἤματα πόλλ ἐτελέσθη
odyssey,24,144,DDDSDA,καὶ τότε δή τις ἔειπε ,γυναικῶν ἣ σάφα ᾔδη
odyssey,24,145,SSDDDA,καὶ τήν γ ἀλλύουσαν ,ἐφεύρομεν ἀγλαὸν ἱστόν
odyssey,24,146,DDDDDA,ὣς τὸ μὲν ἐξετέλεσσε ,καὶ οὐκ ἐθέλουσ ὑπ ἀνάγκης
odyssey,24,147,SDDSDA,εὖθ ἡ φᾶρος ἔδειξεν ,ὑφήνασα μέγαν ἱστόν
odyssey,24,148,SDDDDA,πλύνασ ἠελίῳ ,ἐναλίγκιον ἠὲ σελήνῃ
odyssey,24,149,DDDDDA,καὶ τότε δή ῥ ὀδυσῆα ,κακός ποθεν ἤγαγε δαίμων
odyssey,24,150,DDDDDA,ἀγροῦ ἐπ ἐσχατιήν ,ὅθι δώματα ναῖε συβώτης
odyssey,24,151,SDDSSA,ἔνθ ἦλθεν φίλος υἱὸς ,ὀδυσσῆος θείοιο
odyssey,24,152,DDDSDA,ἐκ πύλου ἠμαθόεντος ,ἰὼν σὺν νηῒ μελαίνῃ
odyssey,24,153,SSDDSA,τὼ δὲ μνηστῆρσιν ,θάνατον κακὸν ἀρτύναντε
odyssey,24,154,SDDDDA,ἵκοντο προτὶ ἄστυ ,περικλυτόν ἦ τοι ὀδυσσεὺς
odyssey,24,155,DSDSDA,ὕστερος αὐτὰρ τηλέμαχος ,πρόσθ ἡγεμόνευε
odyssey,24,156,DSDDDA,τὸν δὲ συβώτης ἦγε ,κακὰ χροῒ εἵματ ἔχοντα
odyssey,24,157,SDDDDA,πτωχῷ λευγαλέῳ ,ἐναλίγκιον ἠδὲ γέροντι
odyssey,24,158,DDDDDA,σκηπτόμενον τὰ δὲ λυγρὰ ,περὶ χροῒ εἵματα ἕστο
odyssey,24,159,DSDSDA,οὐδέ τις ἡμείων ,δύνατο γνῶναι τὸν ἐόντα
odyssey,24,160,DDSDDA,ἐξαπίνης προφανέντ ,οὐδ οἳ προγενέστεροι ἦσαν
odyssey,24,161,DDDDDA,ἀλλ ἔπεσίν τε κακοῖσιν ,ἐνίσσομεν ἠδὲ βολῇσιν
odyssey,24,162,DDDDDA,αὐτὰρ ὁ τῆος ἐτόλμα ,ἐνὶ μεγάροισιν ἑοῖσι
odyssey,24,163,DDDSDA,βαλλόμενος καὶ ἐνισσόμενος ,τετληότι θυμῷ
odyssey,24,164,DDDDDA,ἀλλ ὅτε δή μιν ἔγειρε ,διὸς νοός αἰγιόχοιο
odyssey,24,165,SDDDDA,σὺν μὲν τηλεμάχῳ ,περικαλλέα τεύχε ἀείρας
odyssey,24,166,DDDSDA,ἐς θάλαμον κατέθηκε ,καὶ ἐκλήϊσεν ὀχῆας
odyssey,24,167,DDDSDA,αὐτὰρ ὁ ἣν ἄλοχον ,πολυκερδείῃσιν ἄνωγε
odyssey,24,168,SSDDDA,τόξον μνηστήρεσσι ,θέμεν πολιόν τε σίδηρον
odyssey,24,169,SDDDDA,ἡμῖν αἰνομόροισιν ,ἀέθλια καὶ φόνου ἀρχήν
odyssey,24,170,DSDDDA,οὐδέ τις ἡμείων ,δύνατο κρατεροῖο βιοῖο
odyssey,24,171,SDSDDA,νευρὴν ἐντανύσαι ,πολλὸν δ ἐπιδευέες ἦμεν
odyssey,24,172,DDDSDA,ἀλλ ὅτε χεῖρας ἵκανεν ,ὀδυσσῆος μέγα τόξον
odyssey,24,173,SSDDDA,ἔνθ ἡμεῖς μὲν πάντες ,ὁμοκλέομεν ἐπέεσσι
odyssey,24,174,SDSDDA,τόξον μὴ δόμεναι ,μηδ εἰ μάλα πολλ ἀγορεύοι
odyssey,24,175,DDDSDA,τηλέμαχος δέ μιν οἶος ,ἐποτρύνων ἐκέλευσεν
odyssey,24,176,DDDSDA,αὐτὰρ ὁ δέξατο χειρὶ ,πολύτλας δῖος ὀδυσσεύς
odyssey,24,177,DDDDDA,ῥηϊδίως δ ἐτάνυσσε ,βιόν διὰ δ ἧκε σιδήρου
odyssey,24,178,DDDSDA,στῆ δ ἄρ ἐπ οὐδὸν ἰών ,ταχέας δ ἐκχεύατ ὀϊστοὺς
odyssey,24,179,SSDDDA,δεινὸν παπταίνων ,βάλε δ ἀντίνοον βασιλῆα
odyssey,24,180,DSDDDA,αὐτὰρ ἔπειτ ἄλλοις ,ἐφίει βέλεα στονόεντα
odyssey,24,181,DDSSDA,ἄντα τιτυσκόμενος ,τοὶ δ ἀγχιστῖνοι ἔπιπτον
odyssey,24,182,SDDDDA,γνωτὸν δ ἦν ὅ ῥά τίς ,σφι θεῶν ἐπιτάρροθος ἦεν
odyssey,24,183,DDDDDA,αὐτίκα γὰρ κατὰ δώματ ,ἐπισπόμενοι μένεϊ σφῷ
odyssey,24,184,DDSDDA,κτεῖνον ἐπιστροφάδην ,τῶν δὲ στόνος ὤρνυτ ἀεικὴς
odyssey,24,185,SDDDDA,κράτων τυπτομένων ,δάπεδον δ ἅπαν αἵματι θῦεν
odyssey,24,186,SDDDDA,ὣς ἡμεῖς ἀγάμεμνον ,ἀπωλόμεθ ὧν ἔτι καὶ νῦν
odyssey,24,187,DDDDDA,σώματ ἀκηδέα κεῖται ,ἐνὶ μεγάροις ὀδυσῆος
odyssey,24,188,SSDDDA,οὐ γάρ πω ἴσασι ,φίλοι κατὰ δώμαθ ἑκάστου
odyssey,24,189,DSDDSA,οἵ κ ἀπονίψαντες ,μέλανα βρότον ἐξ ὠτειλέων
odyssey,24,190,DDDDDA,κατθέμενοι γοάοιεν ,ὃ γὰρ γέρας ἐστὶ θανόντων
odyssey,24,191,SSDDDA,τὸν δ αὖτε ψυχὴ ,προσεφώνεεν ἀτρεΐδαο
odyssey,24,192,DSDDDA,‘ὄλβιε λαέρταο ,πάϊ πολυμήχαν ὀδυσσεῦ
odyssey,24,193,DDDSDA,ἦ ἄρα σὺν μεγάλῃ ,ἀρετῇ ἐκτήσω ἄκοιτιν
odyssey,24,194,DDDDDA,ὡς ἀγαθαὶ φρένες ἦσαν ,ἀμύμονι πηνελοπείῃ
odyssey,24,195,SDSSDA,κούρῃ ἰκαρίου ,ὡς εὖ μέμνητ ὀδυσῆος
odyssey,24,196,SDSDDA,ἀνδρὸς κουριδίου ,τῷ οἱ κλέος οὔ ποτ ὀλεῖται
odyssey,24,197,DSDDDA,ἧς ἀρετῆς τεύξουσι ,δ ἐπιχθονίοισιν ἀοιδὴν
odyssey,24,198,DDDDDA,ἀθάνατοι χαρίεσσαν ,ἐχέφρονι πηνελοπείῃ
odyssey,24,199,SDSDDA,οὐχ ὡς τυνδαρέου ,κούρη κακὰ μήσατο ἔργα
odyssey,24,200,DSDDDA,κουρίδιον κτείνασα ,πόσιν στυγερὴ δέ τ ἀοιδὴ
odyssey,24,201,DSDDDA,ἔσσετ ἐπ ἀνθρώπους ,χαλεπὴν δέ τε φῆμιν ὀπάσσει
odyssey,24,202,DDDSDA,θηλυτέρῃσι γυναιξί ,καὶ ἥ κ εὐεργὸς ἔῃσιν
odyssey,24,203,SSDSDA,ὣς οἱ μὲν τοιαῦτα ,πρὸς ἀλλήλους ἀγόρευον
odyssey,24,204,DDDDDA,ἑσταότ εἰν ἀΐδαο ,δόμοις ὑπὸ κεύθεσι γαίης
odyssey,24,205,DDDDDA,οἱ δ ἐπεὶ ἐκ πόλιος ,κατέβαν τάχα δ ἀγρὸν ἵκοντο
odyssey,24,206,SSDDDA,καλὸν λαέρταο ,τετυγμένον ὅν ῥά ποτ αὐτὸς
odyssey,24,207,SDDDDA,λαέρτης κτεάτισσεν ,ἐπεὶ μάλα πόλλ ἐμόγησεν
odyssey,24,208,DDDDDA,ἔνθα οἱ οἶκος ἔην ,περὶ δὲ κλίσιον θέε πάντη
odyssey,24,209,SSDDDA,ἐν τῷ σιτέσκοντο ,καὶ ἵζανον ἠδὲ ἴαυον
odyssey,24,210,DSSDSA,δμῶες ἀναγκαῖοι ,τοί οἱ φίλα ἐργάζοντο
odyssey,24,211,DDSDDA,ἐν δὲ γυνὴ σικελὴ ,γρηῢς πέλεν ἥ ῥα γέροντα
odyssey,24,212,DDDSDA,ἐνδυκέως κομέεσκεν ,ἐπ ἀγροῦ νόσφι πόληος
odyssey,24,213,DSDDDA,ἔνθ ὀδυσεὺς δμώεσσι ,καὶ υἱέϊ μῦθον ἔειπεν
odyssey,24,214,SSDDDA,ὑμεῖς μὲν νῦν ἔλθετ ,ἐϋκτίμενον δόμον εἴσω
odyssey,24,215,SDDDDA,δεῖπνον δ αἶψα συῶν ,ἱερεύσατε ὅς τις ἄριστος
odyssey,24,216,DSSDDA,αὐτὰρ ἐγὼ πατρὸς ,πειρήσομαι ἡμετέροιο
odyssey,24,217,DSSDSA,αἴ κέ μ ἐπιγνώῃ ,καὶ φράσσεται ὀφθαλμοῖσιν
odyssey,24,218,DSDDDA,ἦέ κεν ἀγνοιῇσι ,πολὺν χρόνον ἀμφὶς ἐόντα
odyssey,24,219,SSDDDA,ὣς εἰπὼν δμώεσσιν ,ἀρήϊα τεύχε ἔδωκεν
odyssey,24,220,DDDDDA,οἱ μὲν ἔπειτα δόμονδε ,θοῶς κίον αὐτὰρ ὀδυσσεὺς
odyssey,24,221,DDDSSA,ἆσσον ἴεν πολυκάρπου ,ἀλωῆς πειρητίζων
odyssey,24,222,SDDDDA,οὐδ εὗρεν δολίον ,μέγαν ὄρχατον ἐσκαταβαίνων
odyssey,24,223,DSSSDA,οὐδέ τινα δμώων ,οὐδ υἱῶν ἀλλ ἄρα τοί γε
odyssey,24,224,DSDSDA,αἱμασιὰς λέξοντες ,ἀλωῆς ἔμμεναι ἕρκος
odyssey,24,225,SDDDDA,ᾤχοντ αὐτὰρ ὁ τοῖσι ,γέρων ὁδὸν ἡγεμόνευε
odyssey,24,226,SDDDDA,τὸν δ οἶον πατέρ εὗρεν ,ἐϋκτιμένῃ ἐν ἀλωῇ
odyssey,24,227,SDDDDA,λιστρεύοντα φυτόν ,ῥυπόωντα δὲ ἕστο χιτῶνα
odyssey,24,228,DDDSDA,ῥαπτὸν ἀεικέλιον ,περὶ δὲ κνήμῃσι βοείας
odyssey,24,229,SSDSDA,κνημῖδας ῥαπτὰς ,δέδετο γραπτῦς ἀλεείνων
odyssey,24,230,SDDDDA,χειρῖδάς τ ἐπὶ χερσὶ ,βάτων ἕνεκ αὐτὰρ ὕπερθεν
odyssey,24,231,SDDDDA,αἰγείην κυνέην ,κεφαλῇ ἔχε πένθος ἀέξων
odyssey,24,232,SDDSDA,τὸν δ ὡς οὖν ἐνόησε ,πολύτλας δῖος ὀδυσσεὺς
odyssey,24,233,DDDDDA,γήραϊ τειρόμενον ,μέγα δὲ φρεσὶ πένθος ἔχοντα
odyssey,24,234,DSSDDA,στὰς ἄρ ὑπὸ βλωθρὴν ,ὄγχνην κατὰ δάκρυον εἶβε
