iliad,15,1,DDDSDA,αὐτὰρ ἐπεὶ διά τε ,σκόλοπας καὶ τάφρον ἔβησαν
iliad,15,2,SSDDDA,φεύγοντες πολλοὶ ,δὲ δάμεν δαναῶν ὑπὸ χερσίν
iliad,15,3,SDDSDA,οἳ μὲν δὴ παρ ὄχεσφιν ,ἐρητύοντο μένοντες
iliad,15,4,DSDDDA,χλωροὶ ὑπαὶ δείους ,πεφοβημένοι ἔγρετο δὲ ζεὺς
iliad,15,5,SDSDDA,ἴδης ἐν κορυφῇσι παρὰ ,χρυσοθρόνου ἥρης
iliad,15,6,DSDSDA,στῆ δ ἄρ ἀναΐξας ,ἴδε δὲ τρῶας καὶ ἀχαιοὺς
iliad,15,7,DDSDDA,τοὺς μὲν ὀρινομένους ,τοὺς δὲ κλονέοντας ὄπισθεν
iliad,15,8,SDDSDA,ἀργείους μετὰ δέ ,σφι ποσειδάωνα ἄνακτα
iliad,15,9,DDDDDA,ἕκτορα δ ἐν πεδίῳ ,ἴδε κείμενον ἀμφὶ δ ἑταῖροι
iliad,15,10,DDDDDA,εἵαθ ὃ δ ἀργαλέῳ ,ἔχετ ἄσθματι κῆρ ἀπινύσσων
iliad,15,11,DDDDDA,αἷμ ἐμέων ἐπεὶ οὔ ,μιν ἀφαυρότατος βάλ ἀχαιῶν
iliad,15,12,DDDSDA,τὸν δὲ ἰδὼν ἐλέησε ,πατὴρ ἀνδρῶν τε θεῶν τε
iliad,15,13,DDSSDA,δεινὰ δ ὑπόδρα ἰδὼν ,ἥρην πρὸς μῦθον ἔειπεν
iliad,15,14,DDDDDA,‘ἦ μάλα δὴ κακότεχνος ,ἀμήχανε σὸς δόλος ἥρη
iliad,15,15,DDDDDA,ἕκτορα δῖον ἔπαυσε ,μάχης ἐφόβησε δὲ λαούς
iliad,15,16,SSDDDA,οὐ μὰν οἶδ εἰ αὖτε ,κακορραφίης ἀλεγεινῆς
iliad,15,17,DSSSDA,πρώτη ἐπαύρηαι ,καί σε πληγῇσιν ἱμάσσω
iliad,15,18,NNNNNN,NA,NA
iliad,15,19,DDDDDA,ἄκμονας ἧκα δύω ,περὶ χερσὶ δὲ δεσμὸν ἴηλα
iliad,15,20,DSDDDA,χρύσεον ἄρρηκτον ,σὺ δ ἐν αἰθέρι καὶ νεφέλῃσιν
iliad,15,21,DSDDDA,ἐκρέμω ἠλάστεον ,δὲ θεοὶ κατὰ μακρὸν ὄλυμπον
iliad,15,22,SDDDDA,λῦσαι δ οὐκ ἐδύναντο ,παρασταδόν ὃν δὲ λάβοιμι
iliad,15,23,SDDDSA,ῥίπτασκον τεταγὼν ,ἀπὸ βηλοῦ ὄφρ ἂν ἵκηται
iliad,15,24,DDDSDA,γῆν ὀλιγηπελέων ,ἐμὲ δ οὐδ ὧς θυμὸν ἀνίει
iliad,15,25,SDSSSA,ἀζηχὴς ὀδύνη ,ἡρακλῆος θείοιο
iliad,15,26,SDDDDA,τὸν σὺ ξὺν βορέῃ ,ἀνέμῳ πεπιθοῦσα θυέλλας
