odyssey,4,1,SSDDSA,οἱ δ ἷξον κοίλην ,λακεδαίμονα κητώεσσαν
odyssey,4,2,DDDSDA,πρὸς δ ἄρα δώματ ἔλων ,μενελάου κυδαλίμοιο
odyssey,4,3,SSDSDA,τὸν δ εὗρον δαινύντα ,γάμον πολλοῖσιν ἔτῃσιν
odyssey,4,4,DDDDDA,υἱέος ἠδὲ θυγατρὸς ,ἀμύμονος ᾧ ἐνὶ οἴκῳ
odyssey,4,5,DSSDDA,τὴν μὲν ἀχιλλῆος ,ῥηξήνορος υἱέι πέμπεν
odyssey,4,6,SSDDDA,ἐν τροίῃ γὰρ πρῶτον ,ὑπέσχετο καὶ κατένευσε
odyssey,4,7,DSDDDA,δωσέμεναι τοῖσιν ,δὲ θεοὶ γάμον ἐξετέλειον
odyssey,4,8,DSDDDA,τὴν ἄρ ὅ γ ἔνθ ἵπποισι ,καὶ ἅρμασι πέμπε νέεσθαι
odyssey,4,9,DDDDDA,μυρμιδόνων προτὶ ἄστυ ,περικλυτόν οἷσιν ἄνασσεν
odyssey,4,10,DSDDDA,υἱέι δὲ σπάρτηθεν ,ἀλέκτορος ἤγετο κούρην
odyssey,4,11,SDDDDA,ὅς οἱ τηλύγετος ,γένετο κρατερὸς μεγαπένθης
odyssey,4,12,SDDDDA,ἐκ δούλης ἑλένῃ ,δὲ θεοὶ γόνον οὐκέτ ἔφαινον
odyssey,4,13,SSDDDA,ἐπεὶ δὴ τὸ πρῶτον ,ἐγείνατο παῖδ ἐρατεινήν
odyssey,4,14,DSDDDA,ἑρμιόνην ἣ εἶδος ,ἔχε χρυσέης ἀφροδίτης
odyssey,4,15,SSDDDA,ὣς οἱ μὲν δαίνυντο ,καθ ὑψερεφὲς μέγα δῶμα
odyssey,4,16,DDDSDA,γείτονες ἠδὲ ἔται ,μενελάου κυδαλίμοιο
odyssey,4,17,DDDDDA,τερπόμενοι μετὰ δέ ,σφιν ἐμέλπετο θεῖος ἀοιδὸς
odyssey,4,18,SSDSDA,φορμίζων δοιὼ ,δὲ κυβιστητῆρε κατ αὐτούς
odyssey,4,19,SSDSDA,μολπῆς ἐξάρχοντος ,ἐδίνευον κατὰ μέσσους
odyssey,4,20,SDDSDA,τὼ δ αὖτ ἐν προθύροισι ,δόμων αὐτώ τε καὶ ἵππω
odyssey,4,21,DSSDDA,τηλέμαχός θ ἥρως ,καὶ νέστορος ἀγλαὸς υἱός
odyssey,4,22,DDDSDA,στῆσαν ὁ δὲ προμολὼν ,ἴδετο κρείων ἐτεωνεύς
odyssey,4,23,SDDSDA,ὀτρηρὸς θεράπων ,μενελάου κυδαλίμοιο
odyssey,4,24,DDDDDA,βῆ δ ἴμεν ἀγγελέων ,διὰ δώματα ποιμένι λαῶν
odyssey,4,25,SDDDDA,ἀγχοῦ δ ἱστάμενος ,ἔπεα πτερόεντα προσηύδα
odyssey,4,26,SDDDDA,ξείνω δή τινε τώδε ,διοτρεφὲς ὦ μενέλαε
odyssey,4,27,DDDDDA,ἄνδρε δύω γενεῇ ,δὲ διὸς μεγάλοιο ἔικτον
odyssey,4,28,SSDDDA,ἀλλ εἴπ ἤ σφωιν ,καταλύσομεν ὠκέας ἵππους
odyssey,4,29,SSDDDA,ἦ ἄλλον πέμπωμεν ,ἱκανέμεν ὅς κε φιλήσῃ
odyssey,4,30,DSDSDA,τὸν δὲ μέγ ὀχθήσας ,προσέφη ξανθὸς μενέλαος
odyssey,4,31,SDDDDA,‘οὐ μὲν νήπιος ἦσθα ,βοηθοΐδη ἐτεωνεῦ
odyssey,4,32,DSDSDA,τὸ πρίν ἀτὰρ μὲν νῦν ,γε πάϊς ὣς νήπια βάζεις
odyssey,4,33,SSSDDA,ἦ μὲν δὴ νῶι ,ξεινήια πολλὰ φαγόντε
odyssey,4,34,SSSDDA,ἄλλων ἀνθρώπων ,δεῦρ ἱκόμεθ αἴ κέ ποθι ζεὺς
