iliad,6,1,SSDSDA,τρώων δ οἰώθη ,καὶ ἀχαιῶν φύλοπις αἰνή
iliad,6,2,DDSDDA,πολλὰ δ ἄρ ἔνθα καὶ ἔνθ ,ἴθυσε μάχη πεδίοιο
iliad,6,3,SSDSDA,ἀλλήλων ἰθυνομένων ,χαλκήρεα δοῦρα
iliad,6,4,SDDSDA,μεσσηγὺς σιμόεντος ,ἰδὲ ξάνθοιο ῥοάων
iliad,6,5,SSDDDA,αἴας δὲ πρῶτος ,τελαμώνιος ἕρκος ἀχαιῶν
iliad,6,6,SDDDDA,τρώων ῥῆξε φάλαγγα ,φόως δ ἑτάροισιν ἔθηκεν
iliad,6,7,DDDSDA,ἄνδρα βαλὼν ὃς ἄριστος ,ἐνὶ θρῄκεσσι τέτυκτο
iliad,6,8,DSDSDA,υἱὸν ἐϋσσώρου ,ἀκάμαντ ἠΰν τε μέγαν τε
iliad,6,9,DSDDDA,τόν ῥ ἔβαλε πρῶτος ,κόρυθος φάλον ἱπποδασείης
iliad,6,10,DSDDDA,ἐν δὲ μετώπῳ πῆξε ,πέρησε δ ἄρ ὀστέον εἴσω
iliad,6,11,SSSDDA,αἰχμὴ χαλκείη ,τὸν δὲ σκότος ὄσσε κάλυψεν
iliad,6,12,SDDDDA,ἄξυλον δ ἄρ ἔπεφνε ,βοὴν ἀγαθὸς διομήδης
iliad,6,13,DDDDDA,τευθρανίδην ὃς ἔναιεν ,ἐϋκτιμένῃ ἐν ἀρίσβῃ
iliad,6,14,SDDSSA,ἀφνειὸς βιότοιο ,φίλος δ ἦν ἀνθρώποισι
iliad,6,15,SDDDDA,πάντας γὰρ φιλέεσκεν ,ὁδῷ ἔπι οἰκία ναίων
iliad,6,16,DSDDDA,ἀλλά οἱ οὔ τις τῶν ,γε τότ ἤρκεσε λυγρὸν ὄλεθρον
iliad,6,17,DDSSDA,πρόσθεν ὑπαντιάσας ,ἀλλ ἄμφω θυμὸν ἀπηύρα
iliad,6,18,SDDDDA,αὐτὸν καὶ θεράποντα ,καλήσιον ὅς ῥα τόθ ἵππων
iliad,6,19,DDSSDA,ἔσκεν ὑφηνίοχος ,τὼ δ ἄμφω γαῖαν ἐδύτην
iliad,6,20,SDDDDA,δρῆσον δ εὐρύαλος ,καὶ ὀφέλτιον ἐξενάριξε
iliad,6,21,DSSDDA,βῆ δὲ μετ αἴσηπον ,καὶ πήδασον οὕς ποτε νύμφη
iliad,6,22,DDDDDA,νηῒς ἀβαρβαρέη ,τέκ ἀμύμονι βουκολίωνι
iliad,6,23,DSDSDA,βουκολίων δ ἦν υἱὸς ,ἀγαυοῦ λαομέδοντος
iliad,6,24,DDDDDA,πρεσβύτατος γενεῇ ,σκότιον δέ ἑ γείνατο μήτηρ
iliad,6,25,SDDDDA,ποιμαίνων δ ἐπ ὄεσσι ,μίγη φιλότητι καὶ εὐνῇ
iliad,6,26,DDDDDA,ἣ δ ὑποκυσαμένη ,διδυμάονε γείνατο παῖδε
iliad,6,27,SDDSDA,καὶ μὲν τῶν ὑπέλυσε ,μένος καὶ φαίδιμα γυῖα
iliad,6,28,SDDSDA,μηκιστηϊάδης ,καὶ ἀπ ὤμων τεύχε ἐσύλα
iliad,6,29,DDDDDA,ἀστύαλον δ ἄρ ἔπεφνε ,μενεπτόλεμος πολυποίτης
iliad,6,30,SDSDDA,πιδύτην δ ὀδυσεὺς ,περκώσιον ἐξενάριξεν
iliad,6,31,DSSDDA,ἔγχεϊ χαλκείῳ ,τεῦκρος δ ἀρετάονα δῖον
iliad,6,32,DSDDDA,ἀντίλοχος δ ἄβληρον ,ἐνήρατο δουρὶ φαεινῷ
iliad,6,33,DDDSDA,νεστορίδης ἔλατον ,δὲ ἄναξ ἀνδρῶν ἀγαμέμνων
iliad,6,34,DDDSDA,ναῖε δὲ σατνιόεντος ,ἐϋρρείταο παρ ὄχθας
iliad,6,35,DSDDDA,πήδασον αἰπεινήν ,φύλακον δ ἕλε λήϊτος ἥρως
iliad,6,36,SDDDDA,φεύγοντ εὐρύπυλος ,δὲ μελάνθιον ἐξενάριξεν
iliad,6,37,SDDDDA,ἄδρηστον δ ἄρ ἔπειτα ,βοὴν ἀγαθὸς μενέλαος
iliad,6,38,DSDDDA,ζωὸν ἕλ ἵππω γάρ ,οἱ ἀτυζομένω πεδίοιο
iliad,6,39,DSDDDA,ὄζῳ ἔνι βλαφθέντε ,μυρικίνῳ ἀγκύλον ἅρμα
iliad,6,40,SSSSDA,ἄξαντ ἐν πρώτῳ ,ῥυμῷ αὐτὼ μὲν ἐβήτην
iliad,6,41,DDDDDA,πρὸς πόλιν ᾗ περ οἱ ἄλλοι ,ἀτυζόμενοι φοβέοντο
iliad,6,42,SSDDDA,αὐτὸς δ ἐκ δίφροιο ,παρὰ τροχὸν ἐξεκυλίσθη
iliad,6,43,SDDDDA,πρηνὴς ἐν κονίῃσιν ,ἐπὶ στόμα πὰρ δέ οἱ ἔστη
iliad,6,44,DDDDDA,ἀτρεΐδης μενέλαος ,ἔχων δολιχόσκιον ἔγχος
iliad,6,45,SDDSDA,ἄδρηστος δ ἄρ ἔπειτα ,λαβὼν ἐλίσσετο γούνων
iliad,6,46,SDDDDA,‘ζώγρει ἀτρέος υἱέ ,σὺ δ ἄξια δέξαι ἄποινα
iliad,6,47,DSSSDA,πολλὰ δ ἐν ἀφνειοῦ ,πατρὸς κειμήλια κεῖται
iliad,6,48,SSDSDA,χαλκός τε χρυσός ,τε πολύκμητός τε σίδηρος
iliad,6,49,SDDDDA,τῶν κέν τοι χαρίσαιτο ,πατὴρ ἀπερείσι ἄποινα
iliad,6,50,DSDDDA,εἴ κεν ἐμὲ ζωὸν ,πεπύθοιτ ἐπὶ νηυσὶν ἀχαιῶν
iliad,6,51,DDDSDA,ὣς φάτο τῷ δ ἄρα θυμὸν ,ἐνὶ στήθεσσιν ἔπειθε
iliad,6,52,SDDDDA,καὶ δή μιν τάχ ἔμελλε ,θοὰς ἐπὶ νῆας ἀχαιῶν
iliad,6,53,SDDDDA,δώσειν ᾧ θεράποντι ,καταξέμεν ἀλλ ἀγαμέμνων
iliad,6,54,DDDSDA,ἀντίος ἦλθε θέων ,καὶ ὁμοκλήσας ἔπος ηὔδα
iliad,6,55,DDDDDA,‘ὦ πέπον ὦ μενέλαε ,τί ἢ δὲ σὺ κήδεαι οὕτως
iliad,6,56,SDDSDA,ἀνδρῶν ἦ σοὶ ἄριστα ,πεποίηται κατὰ οἶκον
iliad,6,57,SSDDDA,πρὸς τρώων τῶν μή ,τις ὑπεκφύγοι αἰπὺν ὄλεθρον
iliad,6,58,SDSDDA,χεῖράς θ ἡμετέρας ,μηδ ὅν τινα γαστέρι μήτηρ
iliad,6,59,DDSDDA,κοῦρον ἐόντα φέροι ,μηδ ὃς φύγοι ἀλλ ἅμα πάντες
iliad,6,60,DDDSDA,ἰλίου ἐξαπολοίατ ,ἀκήδεστοι καὶ ἄφαντοι
iliad,6,61,SSDSDA,ὣς εἰπὼν ἔτρεψεν ,ἀδελφειοῦ φρένας ἥρως
iliad,6,62,DSDDDA,αἴσιμα παρειπών ,ὃ δ ἀπὸ ἕθεν ὤσατο χειρὶ
iliad,6,63,SSSSDA,ἥρω ἄδρηστον ,τὸν δὲ κρείων ἀγαμέμνων
iliad,6,64,DDDDDA,οὖτα κατὰ λαπάρην ,ὃ δ ἀνετράπετ ἀτρεΐδης δὲ
iliad,6,65,SDSDDA,λὰξ ἐν στήθεσι βὰς ,ἐξέσπασε μείλινον ἔγχος
iliad,6,66,SSDDDA,νέστωρ δ ἀργείοισιν ,ἐκέκλετο μακρὸν ἀΰσας
iliad,6,67,DSDDDA,‘ὦ φίλοι ἥρωες ,δαναοὶ θεράποντες ἄρηος
iliad,6,68,SDDDDA,μή τις νῦν ἐνάρων ,ἐπιβαλλόμενος μετόπισθε
iliad,6,69,DSDDDA,μιμνέτω ὥς κε πλεῖστα ,φέρων ἐπὶ νῆας ἵκηται
iliad,6,70,SSDDDA,ἀλλ ἄνδρας κτείνωμεν ,ἔπειτα δὲ καὶ τὰ ἕκηλοι
iliad,6,71,SDSDSA,νεκροὺς ἂμ πεδίον ,συλήσετε τεθνηῶτας
iliad,6,72,SSDSDA,ὣς εἰπὼν ὄτρυνε ,μένος καὶ θυμὸν ἑκάστου
iliad,6,73,DSDDDA,ἔνθά κεν αὖτε τρῶες ,ἀρηϊφίλων ὑπ ἀχαιῶν
iliad,6,74,DDDSDA,ἴλιον εἰσανέβησαν ,ἀναλκείῃσι δαμέντες
iliad,6,75,DSDDDA,εἰ μὴ ἄρ αἰνείᾳ ,τε καὶ ἕκτορι εἶπε παραστὰς
iliad,6,76,DDSDDA,πριαμίδης ἕλενος ,οἰωνοπόλων ὄχ ἄριστος
iliad,6,77,SDDDDA,‘αἰνεία τε καὶ ἕκτορ ,ἐπεὶ πόνος ὔμμι μάλιστα
