text,book,line,meter,first_hemistich,second_hemistich
iliad,19,90,DSDDDA,ἀλλὰ τί κεν ῥέξαιμι ,θεὸς διὰ πάντα τελευτᾷ
iliad,19,91,DDSSDA,πρέσβα διὸς θυγάτηρ ,ἄτη ἣ πάντας ἀᾶται
iliad,19,92,DSDDDA,οὐλομένη τῇ μέν ,θ ἁπαλοὶ πόδες οὐ γὰρ ἐπ οὔδει
iliad,19,93,DDDSDA,πίλναται ἀλλ ἄρα ἥ ,γε κατ ἀνδρῶν κράατα βαίνει
iliad,19,94,SSDDDA,βλάπτουσ ἀνθρώπους ,κατὰ δ οὖν ἕτερόν γε πέδησε
iliad,19,95,SDSDDA,καὶ γὰρ δή νύ ποτε ,ζεὺς ἄσατο τόν περ ἄριστον
iliad,19,96,SDSDDA,ἀνδρῶν ἠδὲ θεῶν ,φασ ἔμμεναι ἀλλ ἄρα καὶ τὸν
iliad,19,97,SDDDDA,ἥρη θῆλυς ἐοῦσα ,δολοφροσύνῃς ἀπάτησεν
iliad,19,98,DDDSSA,ἤματι τῷ ὅτ ἔμελλε ,βίην ἡρακληείην
iliad,19,99,SSDDDA,ἀλκμήνη τέξεσθαι ,ἐϋστεφάνῳ ἐνὶ θήβῃ
iliad,19,100,DDDSDA,ἤτοι ὅ γ εὐχόμενος ,μετέφη πάντεσσι θεοῖσι
iliad,19,101,DSDSDA,‘κέκλυτέ μευ πάντές ,τε θεοὶ πᾶσαί τε θέαιναι
iliad,19,102,SDDSDA,ὄφρ εἴπω τά με θυμὸς ,ἐνὶ στήθεσσιν ἀνώγει
iliad,19,103,DDDDSA,σήμερον ἄνδρα φόως ,δὲ μογοστόκος εἰλείθυια
iliad,19,104,DSDDDA,ἐκφανεῖ ὃς πάντεσσι ,περικτιόνεσσιν ἀνάξει
iliad,19,105,SDSDDA,τῶν ἀνδρῶν γενεῆς ,οἵ θ αἵματος ἐξ ἐμεῦ εἰσί
iliad,19,106,DDDSDA,’ τὸν δὲ δολοφρονέουσα ,προσηύδα πότνια ἥρη
iliad,19,107,SSDSDA,‘ψευστήσεις οὐδ αὖτε ,τέλος μύθῳ ἐπιθήσεις
iliad,19,108,DDDDDA,εἰ δ ἄγε νῦν μοι ὄμοσσον ,ὀλύμπιε καρτερὸν ὅρκον
iliad,19,109,SSDDDA,ἦ μὲν τὸν πάντεσσι ,περικτιόνεσσιν ἀνάξειν
iliad,19,110,DDDDDA,ὅς κεν ἐπ ἤματι τῷδε ,πέσῃ μετὰ ποσσὶ γυναικὸς
iliad,19,111,SSSDDA,τῶν ἀνδρῶν οἳ σῆς ,ἐξ αἵματός εἰσι γενέθλης
iliad,19,112,DSDDDA,’ ὣς ἔφατο ζεὺς δ οὔ ,τι δολοφροσύνην ἐνόησεν
iliad,19,113,DDDDDA,ἀλλ ὄμοσεν μέγαν ὅρκον ,ἔπειτα δὲ πολλὸν ἀάσθη
iliad,19,114,SSDDSA,ἥρη δ ἀΐξασα ,λίπεν ῥίον οὐλύμποιο
iliad,19,115,DDDDDA,καρπαλίμως δ ἵκετ ἄργος ,ἀχαιικόν ἔνθ ἄρα ᾔδη
iliad,19,116,SDDSDA,ἰφθίμην ἄλοχον ,σθενέλου περσηϊάδαο
iliad,19,117,DDDDSA,ἣ δ ἐκύει φίλον υἱόν ,ὃ δ ἕβδομος ἑστήκει μείς
iliad,19,118,DDDDDA,ἐκ δ ἄγαγε πρὸ φόως ,δὲ καὶ ἠλιτόμηνον ἐόντα
iliad,19,119,SDDDSA,ἀλκμήνης δ ἀπέπαυσε ,τόκον σχέθε δ εἰλειθυίας
iliad,19,120,SDDDDA,αὐτὴ δ ἀγγελέουσα ,δία κρονίωνα προσηύδα
iliad,19,121,DDDDDA,‘ζεῦ πάτερ ἀργικέραυνε ,ἔπος τί τοι ἐν φρεσὶ θήσω
iliad,19,122,DDDSDA,ἤδη ἀνὴρ γέγον ἐσθλὸς ,ὃς ἀργείοισιν ἀνάξει
iliad,19,123,SDDSDA,εὐρυσθεὺς σθενέλοιο ,πάϊς περσηϊάδαο
iliad,19,124,DDDDSA,σὸν γένος οὔ οἱ ἀεικὲς ,ἀνασσέμεν ἀργείοισιν
iliad,19,125,DDDDDA,’ ὣς φάτο τὸν δ ἄχος ὀξὺ ,κατὰ φρένα τύψε βαθεῖαν
iliad,19,126,DSDDDA,αὐτίκα δ εἷλ ἄτην ,κεφαλῆς λιπαροπλοκάμοιο
iliad,19,127,DDDDDA,χωόμενος φρεσὶν ᾗσι ,καὶ ὤμοσε καρτερὸν ὅρκον
iliad,19,128,DSDDDA,μή ποτ ἐς οὔλυμπόν ,τε καὶ οὐρανὸν ἀστερόεντα
iliad,19,129,DSSSDA,αὖτις ἐλεύσεσθαι ,ἄτην ἣ πάντας ἀᾶται
iliad,19,130,SSDDDA,ὣς εἰπὼν ἔρριψεν ,ἀπ οὐρανοῦ ἀστερόεντος
iliad,19,131,DSDDSA,χειρὶ περιστρέψας ,τάχα δ ἵκετο ἔργ ἀνθρώπων
iliad,19,132,SDDDDA,τὴν αἰεὶ στενάχεσχ ,ὅθ ἑὸν φίλον υἱὸν ὁρῷτο
iliad,19,133,DDDSDA,ἔργον ἀεικὲς ἔχοντα ,ὑπ εὐρυσθῆος ἀέθλων
iliad,19,134,DDDDDA,ὣς καὶ ἐγών ὅτε δ αὖτε ,μέγας κορυθαίολος ἕκτωρ
iliad,19,135,SDDSDA,ἀργείους ὀλέκεσκεν ,ἐπὶ πρυμνῇσι νέεσσιν
iliad,19,136,DDSSDA,οὐ δυνάμην λελαθέσθ ,ἄτης ᾗ πρῶτον ἀάσθην
iliad,19,137,DDSDDA,ἀλλ ἐπεὶ ἀασάμην ,καί μευ φρένας ἐξέλετο ζεύς
iliad,19,138,DDDDDA,ἂψ ἐθέλω ἀρέσαι ,δόμεναί τ ἀπερείσι ἄποινα
iliad,19,139,SDDSDA,ἀλλ ὄρσευ πόλεμον ,δὲ καὶ ἄλλους ὄρνυθι λαούς
iliad,19,140,DDDDDA,δῶρα δ ἐγὼν ὅδε πάντα ,παρασχέμεν ὅσσά τοι ἐλθὼν
iliad,19,141,DDDDDA,χθιζὸς ἐνὶ κλισίῃσιν ,ὑπέσχετο δῖος ὀδυσσεύς
iliad,19,142,DDDDDA,εἰ δ ἐθέλεις ἐπίμεινον ,ἐπειγόμενός περ ἄρηος
iliad,19,143,DDDDDA,δῶρα δέ τοι θεράποντες ,ἐμῆς παρὰ νηὸς ἑλόντες
iliad,19,144,SDDDDA,οἴσουσ ὄφρα ἴδηαι ,ὅ τοι μενοεικέα δώσω
iliad,19,145,DDDDDA,τὸν δ ἀπαμειβόμενος ,προσέφη πόδας ὠκὺς ἀχιλλεύς
iliad,19,146,DSDSDA,‘ἀτρεΐδη κύδιστε ,ἄναξ ἀνδρῶν ἀγάμεμνον
iliad,19,147,DDDDDA,δῶρα μὲν αἴ κ ἐθέλῃσθα ,παρασχέμεν ὡς ἐπιεικές
iliad,19,148,DDSSDA,ἤ τ ἐχέμεν παρὰ σοί ,νῦν δὲ μνησώμεθα χάρμης
iliad,19,149,DSDSDA,αἶψα μάλ οὐ γὰρ χρὴ ,κλοτοπεύειν ἐνθάδ ἐόντας
iliad,19,150,DSDDDA,οὐδὲ διατρίβειν ,ἔτι γὰρ μέγα ἔργον ἄρεκτον
iliad,19,151,DDDSDA,ὥς κέ τις αὖτ ἀχιλῆα ,μετὰ πρώτοισιν ἴδηται
iliad,19,152,DSSDDA,ἔγχεϊ χαλκείῳ ,τρώων ὀλέκοντα φάλαγγας
iliad,19,153,DSSDDA,ὧδέ τις ὑμείων ,μεμνημένος ἀνδρὶ μαχέσθω
iliad,19,154,DDDDDA,τὸν δ ἀπαμειβόμενος ,προσέφη πολύμητις ὀδυσσεύς
iliad,19,155,SDDDDA,‘μὴ δ οὕτως ἀγαθός ,περ ἐών θεοείκελ ἀχιλλεῦ
iliad,19,156,SDDDDA,νήστιας ὄτρυνε ,προτὶ ἴλιον υἷας ἀχαιῶν
iliad,19,157,DDDDDA,τρωσὶ μαχησομένους ,ἐπεὶ οὐκ ὀλίγον χρόνον ἔσται
iliad,19,158,DSDSDA,φύλοπις εὖτ ἂν πρῶτον ,ὁμιλήσωσι φάλαγγες
iliad,19,159,SDSDDA,ἀνδρῶν ἐν δὲ θεὸς ,πνεύσῃ μένος ἀμφοτέροισιν
iliad,19,160,DDDDDA,ἀλλὰ πάσασθαι ἄνωχθι ,θοῇς ἐπὶ νηυσὶν ἀχαιοὺς
iliad,19,161,SSDDDA,σίτου καὶ οἴνοιο ,τὸ γὰρ μένος ἐστὶ καὶ ἀλκή
iliad,19,162,DDDDDA,οὐ γὰρ ἀνὴρ πρόπαν ἦμαρ ,ἐς ἠέλιον καταδύντα
iliad,19,163,SSDDDA,ἄκμηνος σίτοιο ,δυνήσεται ἄντα μάχεσθαι
iliad,19,164,SSDSDA,εἴ περ γὰρ θυμῷ ,γε μενοινάᾳ πολεμίζειν
iliad,19,165,DSDDDA,ἀλλά τε λάθρῃ γυῖα ,βαρύνεται ἠδὲ κιχάνει
iliad,19,166,DSDDDA,δίψά τε καὶ λιμός ,βλάβεται δέ τε γούνατ ἰόντι
iliad,19,167,DSDDDA,ὃς δέ κ ἀνὴρ οἴνοιο ,κορεσσάμενος καὶ ἐδωδῆς
iliad,19,168,DDDDDA,ἀνδράσι δυσμενέεσσι ,πανημέριος πολεμίζῃ
iliad,19,169,DDDDDA,θαρσαλέον νύ οἱ ἦτορ ,ἐνὶ φρεσίν οὐδέ τι γυῖα
iliad,19,170,SSDSDA,πρὶν κάμνει πρὶν πάντας ,ἐρωῆσαι πολέμοιο
iliad,19,171,DSDSDA,ἀλλ ἄγε λαὸν μὲν ,σκέδασον καὶ δεῖπνον ἄνωχθι
iliad,19,172,SDDSDA,ὅπλεσθαι τὰ δὲ δῶρα ,ἄναξ ἀνδρῶν ἀγαμέμνων
iliad,19,173,DSDDDA,οἰσέτω ἐς μέσσην ,ἀγορήν ἵνα πάντες ἀχαιοὶ
iliad,19,174,SDDDDA,ὀφθαλμοῖσιν ἴδωσι ,σὺ δὲ φρεσὶ σῇσιν ἰανθῇς
iliad,19,175,DDDSDA,ὀμνυέτω δέ τοι ὅρκον ,ἐν ἀργείοισιν ἀναστὰς
iliad,19,176,DSDDDA,μή ποτε τῆς εὐνῆς ,ἐπιβήμεναι ἠδὲ μιγῆναι
iliad,19,177,DDSSDA,ἣ θέμις ἐστὶν ἄναξ ,ἤ τ ἀνδρῶν ἤ τε γυναικῶν
iliad,19,178,DSDDDA,καὶ δὲ σοὶ αὐτῷ θυμὸς ,ἐνὶ φρεσὶν ἵλαος ἔστω
iliad,19,179,DDDDDA,αὐτὰρ ἔπειτά σε δαιτὶ ,ἐνὶ κλισίῃς ἀρεσάσθω
iliad,19,180,SDDDDA,πιείρῃ ἵνα μή ,τι δίκης ἐπιδευὲς ἔχῃσθα
iliad,19,181,DDDDDA,ἀτρεΐδη σὺ δ ἔπειτα ,δικαιότερος καὶ ἐπ ἄλλῳ
iliad,19,182,DSDSDA,ἔσσεαι οὐ μὲν γάρ ,τι νεμεσσητὸν βασιλῆα
iliad,19,183,DSDDDA,ἄνδρ ἀπαρέσσασθαι ,ὅτε τις πρότερος χαλεπήνῃ
iliad,19,184,SDDSDA,τὸν δ αὖτε προσέειπεν ,ἄναξ ἀνδρῶν ἀγαμέμνων
iliad,19,185,SSDSDA,‘χαίρω σεῦ λαερτιάδη ,τὸν μῦθον ἀκούσας
iliad,19,186,SSDDDA,ἐν μοίρῃ γὰρ πάντα ,διίκεο καὶ κατέλεξας
iliad,19,187,DDDDDA,ταῦτα δ ἐγὼν ἐθέλω ,ὀμόσαι κέλεται δέ με θυμός
iliad,19,188,DSSDDA,οὐδ ἐπιορκήσω ,πρὸς δαίμονος αὐτὰρ ἀχιλλεὺς
iliad,19,189,DDDDDA,μιμνέτω αὐτόθι τεῖος ,ἐπειγόμενός περ ἄρηος
iliad,19,190,DSDDDA,μίμνετε δ ἄλλοι πάντες ,ἀολλέες ὄφρά κε δῶρα
iliad,19,191,DSDDDA,ἐκ κλισίης ἔλθῃσι ,καὶ ὅρκια πιστὰ τάμωμεν
iliad,19,192,SDDDDA,σοὶ δ αὐτῷ τόδ ἐγὼν ,ἐπιτέλλομαι ἠδὲ κελεύω
iliad,19,193,DSDSDA,κρινάμενος κούρητας ,ἀριστῆας παναχαιῶν
iliad,19,194,DDDDDA,δῶρα ἐμῆς παρὰ νηὸς ,ἐνεικέμεν ὅσσ ἀχιλῆϊ
iliad,19,195,DSSDDA,χθιζὸν ὑπέστημεν ,δώσειν ἀγέμεν τε γυναῖκας
iliad,19,196,DDDDDA,ταλθύβιος δέ μοι ὦκα ,κατὰ στρατὸν εὐρὺν ἀχαιῶν
iliad,19,197,DDDDDA,κάπρον ἑτοιμασάτω ,ταμέειν διί τ ἠελίῳ τε
iliad,19,198,DDDDDA,τὸν δ ἀπαμειβόμενος ,προσέφη πόδας ὠκὺς ἀχιλλεύς
iliad,19,199,DSDSDA,‘ἀτρεΐδη κύδιστε ,ἄναξ ἀνδρῶν ἀγάμεμνον
iliad,19,200,DSDDDA,ἄλλοτέ περ καὶ μᾶλλον ,ὀφέλλετε ταῦτα πένεσθαι
iliad,19,201,DDSDDA,ὁππότε τις μεταπαυσωλὴ ,πολέμοιο γένηται
iliad,19,202,DDDSDA,καὶ μένος οὐ τόσον ᾖσιν ,ἐνὶ στήθεσσιν ἐμοῖσι
iliad,19,203,SDDDDA,νῦν δ οἳ μὲν κέαται ,δεδαϊγμένοι οὓς ἐδάμασσεν
iliad,19,204,SDDSDA,ἕκτωρ πριαμίδης ,ὅτε οἱ ζεὺς κῦδος ἔδωκεν
iliad,19,205,SSSDDA,ὑμεῖς δ ἐς βρωτὺν ,ὀτρύνετον ἦ τ ἂν ἔγωγε
iliad,19,206,DSDSDA,νῦν μὲν ἀνώγοιμι ,πτολεμίζειν υἷας ἀχαιῶν
iliad,19,207,DSDDDA,νήστιας ἀκμήνους ,ἅμα δ ἠελίῳ καταδύντι
iliad,19,208,SDDSDA,τεύξεσθαι μέγα δόρπον ,ἐπὴν τεισαίμεθα λώβην
iliad,19,209,SDDDDA,πρὶν δ οὔ πως ἂν ἔμοιγε ,φίλον κατὰ λαιμὸν ἰείη
iliad,19,210,DSDSSA,οὐ πόσις οὐδὲ βρῶσις ,ἑταίρου τεθνηῶτος
iliad,19,211,DDDDDA,ὅς μοι ἐνὶ κλισίῃ ,δεδαϊγμένος ὀξέϊ χαλκῷ
iliad,19,212,DDSDDA,κεῖται ἀνὰ πρόθυρον ,τετραμμένος ἀμφὶ δ ἑταῖροι
iliad,19,213,SDDDDA,μύρονται τό μοι οὔ ,τι μετὰ φρεσὶ ταῦτα μέμηλεν
iliad,19,214,DDDDDA,ἀλλὰ φόνος τε καὶ αἷμα ,καὶ ἀργαλέος στόνος ἀνδρῶν
iliad,19,215,DDDDDA,τὸν δ ἀπαμειβόμενος ,προσέφη πολύμητις ὀδυσσεύς
iliad,19,216,NNNNNN,NA,NA
iliad,19,217,SDSDDA,κρείσσων εἰς ἐμέθεν ,καὶ φέρτερος οὐκ ὀλίγον περ
iliad,19,218,DDDDDA,ἔγχει ἐγὼ δέ κε σεῖο ,νοήματί γε προβαλοίμην
iliad,19,219,DDDSDA,πολλόν ἐπεὶ πρότερος ,γενόμην καὶ πλείονα οἶδα
iliad,19,220,DSDSDA,τώ τοι ἐπιτλήτω ,κραδίη μύθοισιν ἐμοῖσιν
iliad,19,221,DDDDSA,αἶψά τε φυλόπιδος ,πέλεται κόρος ἀνθρώποισιν
iliad,19,222,SSDDDA,ἧς τε πλείστην μὲν ,καλάμην χθονὶ χαλκὸς ἔχευεν
iliad,19,223,SDDSDA,ἄμητος δ ὀλίγιστος ,ἐπὴν κλίνῃσι τάλαντα
iliad,19,224,SSDDDA,ζεύς ὅς τ ἀνθρώπων ,ταμίης πολέμοιο τέτυκται
iliad,19,225,DSDSDA,γαστέρι δ οὔ πως ἔστι ,νέκυν πενθῆσαι ἀχαιούς
iliad,19,226,SSDDDA,λίην γὰρ πολλοὶ ,καὶ ἐπήτριμοι ἤματα πάντα
iliad,19,227,SDDSDA,πίπτουσιν πότε κέν ,τις ἀναπνεύσειε πόνοιο
iliad,19,228,SSDSDA,ἀλλὰ χρὴ τὸν μὲν ,καταθάπτειν ὅς κε θάνῃσι
iliad,19,229,DDDSDA,νηλέα θυμὸν ἔχοντας ,ἐπ ἤματι δακρύσαντας
iliad,19,230,SDDDDA,ὅσσοι δ ἂν πολέμοιο ,περὶ στυγεροῖο λίπωνται
iliad,19,231,SDDDDA,μεμνῆσθαι πόσιος ,καὶ ἐδητύος ὄφρ ἔτι μᾶλλον
iliad,19,232,DDDDDA,ἀνδράσι δυσμενέεσσι ,μαχώμεθα νωλεμὲς αἰεὶ
iliad,19,233,DDDDDA,ἑσσάμενοι χροῒ χαλκὸν ,ἀτειρέα μηδέ τις ἄλλην
