text,book,line,meter,first_hemistich,second_hemistich
iliad,7,79,DDDDDA,σῶμα δὲ οἴκαδ ἐμὸν ,δόμεναι πάλιν ὄφρα πυρός με
iliad,7,80,SSDDDA,τρῶες καὶ τρώων ,ἄλοχοι λελάχωσι θανόντα
iliad,7,81,DDSDDA,εἰ δέ κ ἐγὼ τὸν ἕλω ,δώῃ δέ μοι εὖχος ἀπόλλων
iliad,7,82,DSSDDA,τεύχεα σύλησας ,οἴσω προτὶ ἴλιον ἱρήν
iliad,7,83,DDDSDA,καὶ κρεμόω προτὶ νηὸν ,ἀπόλλωνος ἑκάτοιο
iliad,7,84,DDDSDA,τὸν δὲ νέκυν ἐπὶ νῆας ,ἐϋσσέλμους ἀποδώσω
iliad,7,85,DSDDDA,ὄφρά ἑ ταρχύσωσι ,κάρη κομόωντες ἀχαιοί
iliad,7,86,DSDDSA,σῆμά τέ οἱ χεύωσιν ,ἐπὶ πλατεῖ ἑλλησπόντῳ
iliad,7,87,DSDDSA,καί ποτέ τις εἴπῃσι ,καὶ ὀψιγόνων ἀνθρώπων
iliad,7,88,DSSDDA,νηῒ πολυκλήϊδι πλέων ,ἐπὶ οἴνοπα πόντον
iliad,7,89,SDDDSA,ἀνδρὸς μὲν τόδε σῆμα ,πάλαι κατατεθνηῶτος
iliad,7,90,DSDDDA,ὅν ποτ ἀριστεύοντα ,κατέκτανε φαίδιμος ἕκτωρ
iliad,7,91,DDDDDA,ὥς ποτέ τις ἐρέει ,τὸ δ ἐμὸν κλέος οὔ ποτ ὀλεῖται
iliad,7,92,DDDDDA,ὣς ἔφαθ οἱ δ ἄρα πάντες ,ἀκὴν ἐγένοντο σιωπῇ
iliad,7,93,SDSSDA,αἴδεσθεν μὲν ἀνήνασθαι ,δεῖσαν δ ὑποδέχθαι
iliad,7,94,DDDDDA,ὀψὲ δὲ δὴ μενέλαος ,ἀνίστατο καὶ μετέειπε
iliad,7,95,DSDDDA,‘νείκει ὀνειδίζων ,μέγα δὲ στεναχίζετο θυμῷ
iliad,7,96,DSDDDA,ὤ μοι ἀπειλητῆρες ,ἀχαιΐδες οὐκέτ ἀχαιοί
iliad,7,97,SSDDDA,ἦ μὲν δὴ λώβη ,τάδε γ ἔσσεται αἰνόθεν αἰνῶς
iliad,7,98,SDSDDA,εἰ μή τις δαναῶν ,νῦν ἕκτορος ἀντίος εἶσιν
iliad,7,99,SSDSDA,ἀλλ ὑμεῖς μὲν πάντες ,ὕδωρ καὶ γαῖα γένοισθε
iliad,7,100,DDDDDA,ἥμενοι αὖθι ἕκαστοι ,ἀκήριοι ἀκλεὲς αὔτως
iliad,7,101,DSSDDA,τῷδε δ ἐγὼν αὐτὸς ,θωρήξομαι αὐτὰρ ὕπερθε
iliad,7,102,SDDDDA,νίκης πείρατ ἔχονται ,ἐν ἀθανάτοισι θεοῖσιν
iliad,7,103,DSDDDA,ὣς ἄρα φωνήσας ,κατεδύσετο τεύχεα καλά
iliad,7,104,DDDDDA,ἔνθά κέ τοι μενέλαε ,φάνη βιότοιο τελευτὴ
iliad,7,105,DDDDDA,ἕκτορος ἐν παλάμῃσιν ,ἐπεὶ πολὺ φέρτερος ἦεν
iliad,7,106,DSDDDA,εἰ μὴ ἀναΐξαντες ,ἕλον βασιλῆες ἀχαιῶν
iliad,7,107,SDSSDA,αὐτός τ ἀτρεΐδης ,εὐρὺ κρείων ἀγαμέμνων
iliad,7,108,DDDDDA,δεξιτερῆς ἕλε χειρὸς ,ἔπος τ ἔφατ ἔκ τ ὀνόμαζεν
iliad,7,109,SDDDDA,ἀφραίνεις μενέλαε ,διοτρεφές οὐδέ τί σε χρὴ
iliad,7,110,SDDDDA,ταύτης ἀφροσύνης ,ἀνὰ δὲ σχέο κηδόμενός περ
iliad,7,111,DDDDDA,μηδ ἔθελ ἐξ ἔριδος ,σεῦ ἀμείνονι φωτὶ μάχεσθαι
iliad,7,112,DDSDDA,ἕκτορι πριαμίδῃ ,τόν τε στυγέουσι καὶ ἄλλοι
iliad,7,113,DSDDDA,καὶ δ ἀχιλεὺς τούτῳ ,γε μάχῃ ἔνι κυδιανείρῃ
iliad,7,114,SDDDDA,ἔρριγ ἀντιβολῆσαι ,ὅ περ σέο πολλὸν ἀμείνων
iliad,7,115,DSDDDA,ἀλλὰ σὺ μὲν νῦν ἵζευ ,ἰὼν μετὰ ἔθνος ἑταίρων
iliad,7,116,SDDSDA,τούτῳ δὲ πρόμον ἄλλον ,ἀναστήσουσιν ἀχαιοί
iliad,7,117,DSDDDA,εἴ περ ἀδειής τ ἐστὶ ,καὶ εἰ μόθου ἔστ ἀκόρητος
iliad,7,118,DDDSDA,φημί μιν ἀσπασίως ,γόνυ κάμψειν αἴ κε φύγῃσι
iliad,7,119,DDDSDA,δηΐου ἐκ πολέμοιο ,καὶ αἰνῆς δηϊοτῆτος
iliad,7,120,SDDSDA,ὣς εἰπὼν παρέπεισεν ,ἀδελφειοῦ φρένας ἥρως
iliad,7,121,DSDDDA,αἴσιμα παρειπών ,ὃ δ ἐπείθετο τοῦ μὲν ἔπειτα
iliad,7,122,DDDSDA,γηθόσυνοι θεράποντες ,ἀπ ὤμων τεύχε ἕλοντο
iliad,7,123,SSDDDA,νέστωρ δ ἀργείοισιν ,ἀνίστατο καὶ μετέειπεν
iliad,7,124,DDDDDA,‘ὢ πόποι ἦ μέγα πένθος ,ἀχαιΐδα γαῖαν ἱκάνει
iliad,7,125,DSDSDA,ἦ κε μέγ οἰμώξειε ,γέρων ἱππηλάτα πηλεὺς
iliad,7,126,SDSDDA,ἐσθλὸς μυρμιδόνων ,βουληφόρος ἠδ ἀγορητής
iliad,7,127,DDDDDA,ὅς ποτέ μ εἰρόμενος ,μέγ ἐγήθεεν ᾧ ἐνὶ οἴκῳ
iliad,7,128,SSDDDA,πάντων ἀργείων ,ἐρέων γενεήν τε τόκον τε
iliad,7,129,SSDDDA,τοὺς νῦν εἰ πτώσσοντας ,ὑφ ἕκτορι πάντας ἀκούσαι
iliad,7,130,DDDDDA,πολλά κεν ἀθανάτοισι ,φίλας ἀνὰ χεῖρας ἀείραι
iliad,7,131,DDSDDA,θυμὸν ἀπὸ μελέων ,δῦναι δόμον ἄϊδος εἴσω
iliad,7,132,SDDSDA,αἲ γὰρ ζεῦ τε πάτερ ,καὶ ἀθηναίη καὶ ἄπολλον
iliad,7,133,SDDDDA,ἡβῷμ ὡς ὅτ ἐπ ὠκυρόῳ ,κελάδοντι μάχοντο
iliad,7,134,DDDDDA,ἀγρόμενοι πύλιοί ,τε καὶ ἀρκάδες ἐγχεσίμωροι
iliad,7,135,SSDDSA,φειᾶς πὰρ τείχεσσιν ,ἰαρδάνου ἀμφὶ ῥέεθρα
iliad,7,136,DDDDDA,τοῖσι δ ἐρευθαλίων ,πρόμος ἵστατο ἰσόθεος φὼς
iliad,7,137,DSDDDA,τεύχε ἔχων ὤμοισιν ,ἀρηϊθόοιο ἄνακτος
iliad,7,138,DDDSDA,δίου ἀρηϊθόου ,τὸν ἐπίκλησιν κορυνήτην
iliad,7,139,SSSSDA,ἄνδρες κίκλησκον ,καλλίζωνοί τε γυναῖκες
iliad,7,140,DSDDDA,οὕνεκ ἄρ οὐ τόξοισι ,μαχέσκετο δουρί τε μακρῷ
iliad,7,141,DSDSDA,ἀλλὰ σιδηρείῃ ,κορύνῃ ῥήγνυσκε φάλαγγας
iliad,7,142,DDDSDA,τὸν λυκόοργος ἔπεφνε ,δόλῳ οὔ τι κράτεΐ γε
iliad,7,143,SDDDDA,στεινωπῷ ἐν ὁδῷ ,ὅθ ἄρ οὐ κορύνη οἱ ὄλεθρον
iliad,7,144,DSSDDA,χραῖσμε σιδηρείη ,πρὶν γὰρ λυκόοργος ὑποφθὰς
iliad,7,145,DDDDDA,δουρὶ μέσον περόνησεν ,ὃ δ ὕπτιος οὔδει ἐρείσθη
iliad,7,146,DDDDDA,τεύχεα δ ἐξενάριξε ,τά οἱ πόρε χάλκεος ἄρης
iliad,7,147,DDDDDA,καὶ τὰ μὲν αὐτὸς ἔπειτα ,φόρει μετὰ μῶλον ἄρηος
iliad,7,148,DDDDDA,αὐτὰρ ἐπεὶ λυκόοργος ,ἐνὶ μεγάροισιν ἐγήρα
iliad,7,149,DDDDDA,δῶκε δ ἐρευθαλίωνι ,φίλῳ θεράποντι φορῆναι
iliad,7,150,DDDDDA,τοῦ ὅ γε τεύχε ἔχων ,προκαλίζετο πάντας ἀρίστους
iliad,7,151,DDDDDA,οἳ δὲ μάλ ἐτρόμεον ,καὶ ἐδείδισαν οὐδέ τις ἔτλη
iliad,7,152,DDDSDA,ἀλλ ἐμὲ θυμὸς ἀνῆκε ,πολυτλήμων πολεμίζειν
iliad,7,153,DDDDDA,θάρσεϊ ᾧ γενεῇ ,δὲ νεώτατος ἔσκον ἁπάντων
iliad,7,154,DDSDDA,καὶ μαχόμην οἱ ἐγώ ,δῶκεν δέ μοι εὖχος ἀθήνη
iliad,7,155,SSSSDA,τὸν δὴ μήκιστον ,καὶ κάρτιστον κτάνον ἄνδρα
iliad,7,156,SDDDDA,πολλὸς γάρ τις ἔκειτο ,παρήορος ἔνθα καὶ ἔνθα
iliad,7,157,SSDDDA,εἴθ ὣς ἡβώοιμι ,βίη δέ μοι ἔμπεδος εἴη
iliad,7,158,DSDDDA,τώ κε τάχ ἀντήσειε ,μάχης κορυθαίολος ἕκτωρ
iliad,7,159,SDDSDA,ὑμέων δ οἵ περ ἔασιν ,ἀριστῆες παναχαιῶν
iliad,7,160,SDDDDA,οὐδ οἳ προφρονέως ,μέμαθ ἕκτορος ἀντίον ἐλθεῖν
iliad,7,161,SDSDDA,ὣς νείκεσσ ὃ γέρων ,οἳ δ ἐννέα πάντες ἀνέσταν
iliad,7,162,DSDSDA,ὦρτο πολὺ πρῶτος ,μὲν ἄναξ ἀνδρῶν ἀγαμέμνων
iliad,7,163,DDSDDA,τῷ δ ἐπὶ τυδεΐδης ,ὦρτο κρατερὸς διομήδης
iliad,7,164,DSSDDA,τοῖσι δ ἐπ αἴαντες ,θοῦριν ἐπιειμένοι ἀλκήν
iliad,7,165,DDDSDA,τοῖσι δ ἐπ ἰδομενεὺς ,καὶ ὀπάων ἰδομενῆος
iliad,7,166,NNNNNN,NA,NA
iliad,7,167,DDSDDA,τοῖσι δ ἐπ εὐρύπυλος ,εὐαίμονος ἀγλαὸς υἱός
iliad,7,168,DSDSDA,ἂν δὲ θόας ἀνδραιμονίδης ,καὶ δῖος ὀδυσσεύς
iliad,7,169,DDDSDA,πάντες ἄρ οἵ γ ἔθελον ,πολεμίζειν ἕκτορι δίῳ
iliad,7,170,SDDDDA,τοῖς δ αὖτις μετέειπε ,γερήνιος ἱππότα νέστωρ
iliad,7,171,SDDDDA,‘κλήρῳ νῦν πεπάλασθε ,διαμπερὲς ὅς κε λάχῃσιν
iliad,7,172,SDDSDA,οὗτος γὰρ δὴ ὀνήσει ,ἐϋκνήμιδας ἀχαιούς
iliad,7,173,SSDDDA,καὶ δ αὐτὸς ὃν θυμὸν ,ὀνήσεται αἴ κε φύγῃσι
iliad,7,174,DDDSDA,δηΐου ἐκ πολέμοιο ,καὶ αἰνῆς δηϊοτῆτος
iliad,7,175,DSDSDA,ὣς ἔφαθ οἳ δὲ κλῆρον ,ἐσημήναντο ἕκαστος
iliad,7,176,DDDDDA,ἐν δ ἔβαλον κυνέῃ ,ἀγαμέμνονος ἀτρεΐδαο
iliad,7,177,SSDDDA,λαοὶ δ ἠρήσαντο ,θεοῖσι δὲ χεῖρας ἀνέσχον
iliad,7,178,DSDSDA,ὧδε δέ τις εἴπεσκεν ,ἰδὼν εἰς οὐρανὸν εὐρύν
iliad,7,179,DSDSDA,‘ζεῦ πάτερ ἢ αἴαντα ,λαχεῖν ἢ τυδέος υἱόν
iliad,7,180,SDDSDA,ἢ αὐτὸν βασιλῆα ,πολυχρύσοιο μυκήνης
iliad,7,181,DSDDDA,ὣς ἄρ ἔφαν πάλλεν ,δὲ γερήνιος ἱππότα νέστωρ
iliad,7,182,DSDDDA,ἐκ δ ἔθορε κλῆρος ,κυνέης ὃν ἄρ ἤθελον αὐτοὶ
iliad,7,183,SSDDDA,αἴαντος κῆρυξ ,δὲ φέρων ἀν ὅμιλον ἁπάντῃ
iliad,7,184,SDDSDA,δεῖξ ἐνδέξια πᾶσιν ,ἀριστήεσσιν ἀχαιῶν
iliad,7,185,SSDSDA,οἳ δ οὐ γιγνώσκοντες ,ἀπηνήναντο ἕκαστος
iliad,7,186,DDDDDA,ἀλλ ὅτε δὴ τὸν ἵκανε ,φέρων ἀν ὅμιλον ἁπάντῃ
iliad,7,187,DSDDDA,ὅς μιν ἐπιγράψας ,κυνέῃ βάλε φαίδιμος αἴας
iliad,7,188,DDDDDA,ἤτοι ὑπέσχεθε χεῖρ ,ὃ δ ἄρ ἔμβαλεν ἄγχι παραστάς
iliad,7,189,SSDSDA,γνῶ δὲ κλήρου σῆμα ,ἰδών γήθησε δὲ θυμῷ
iliad,7,190,SDDDSA,τὸν μὲν πὰρ πόδ ἑὸν ,χαμάδις βάλε φώνησέν τε
iliad,7,191,DSDSDA,ὦ φίλοι ἤτοι κλῆρος ,ἐμός χαίρω δὲ καὶ αὐτὸς
iliad,7,192,DDSDDA,θυμῷ ἐπεὶ δοκέω ,νικησέμεν ἕκτορα δῖον
iliad,7,193,DDDDDA,ἀλλ ἄγετ ὄφρ ἂν ἐγὼ ,πολεμήϊα τεύχεα δύω
iliad,7,194,SSDDDA,τόφρ ὑμεῖς εὔχεσθε ,διὶ κρονίωνι ἄνακτι
iliad,7,195,DSDSDA,σιγῇ ἐφ ὑμείων ,ἵνα μὴ τρῶές γε πύθωνται
iliad,7,196,DDDDDA,ἠὲ καὶ ἀμφαδίην ,ἐπεὶ οὔ τινα δείδιμεν ἔμπης
iliad,7,197,SDDDDA,οὐ γάρ τίς με βίῃ ,γε ἑκὼν ἀέκοντα δίηται
iliad,7,198,DSDDDA,οὐδέ τι ἰδρείῃ ,ἐπεὶ οὐδ ἐμὲ νήϊδά γ οὕτως
iliad,7,199,DDDSDA,ἔλπομαι ἐν σαλαμῖνι ,γενέσθαι τε τραφέμεν τε
iliad,7,200,DSDDDA,ὣς ἔφαθ οἳ δ εὔχοντο ,διὶ κρονίωνι ἄνακτι
iliad,7,201,DSDSDA,ὧδε δέ τις εἴπεσκεν ,ἰδὼν εἰς οὐρανὸν εὐρύν
iliad,7,202,DSDSDA,‘ζεῦ πάτερ ἴδηθεν ,μεδέων κύδιστε μέγιστε
iliad,7,203,SSDDDA,δὸς νίκην αἴαντι ,καὶ ἀγλαὸν εὖχος ἀρέσθαι
iliad,7,204,DDDSDA,εἰ δὲ καὶ ἕκτορά περ ,φιλέεις καὶ κήδεαι αὐτοῦ
iliad,7,205,SDDSDA,ἴσην ἀμφοτέροισι ,βίην καὶ κῦδος ὄπασσον
iliad,7,206,DSDDDA,ὣς ἄρ ἔφαν αἴας ,δὲ κορύσσετο νώροπι χαλκῷ
iliad,7,207,DSDDDA,αὐτὰρ ἐπεὶ δὴ πάντα ,περὶ χροῒ ἕσσατο τεύχεα
iliad,7,208,DSDDDA,σεύατ ἔπειθ οἷός ,τε πελώριος ἔρχεται ἄρης
iliad,7,209,SDDDDA,ὅς τ εἶσιν πόλεμον ,δὲ μετ ἀνέρας οὕς τε κρονίων
iliad,7,210,DDDDDA,θυμοβόρου ἔριδος ,μένεϊ ξυνέηκε μάχεσθαι
iliad,7,211,DSDDDA,τοῖος ἄρ αἴας ὦρτο ,πελώριος ἕρκος ἀχαιῶν
iliad,7,212,DDDDDA,μειδιόων βλοσυροῖσι ,προσώπασι νέρθε δὲ ποσσὶν
iliad,7,213,DDDDDA,ἤϊε μακρὰ βιβάς ,κραδάων δολιχόσκιον ἔγχος
iliad,7,214,DSDDDA,τὸν δὲ καὶ ἀργεῖοι ,μὲν ἐγήθεον εἰσορόωντες
iliad,7,215,SDDDDA,τρῶας δὲ τρόμος αἰνὸς ,ὑπήλυθε γυῖα ἕκαστον
iliad,7,216,DSDSDA,ἕκτορί τ αὐτῷ θυμὸς ,ἐνὶ στήθεσσι πάτασσεν
iliad,7,217,SDDDDA,ἀλλ οὔ πως ἔτι εἶχεν ,ὑποτρέσαι οὐδ ἀναδῦναι
iliad,7,218,SDDDDA,ἂψ λαῶν ἐς ὅμιλον ,ἐπεὶ προκαλέσσατο χάρμῃ
iliad,7,219,SDDDDA,αἴας δ ἐγγύθεν ἦλθε ,φέρων σάκος ἠΰτε πύργον
iliad,7,220,DDDDDA,χάλκεον ἑπταβόειον ,ὅ οἱ τυχίος κάμε τεύχων
iliad,7,221,DDDDDA,σκυτοτόμων ὄχ ἄριστος ,ὕλῃ ἔνι οἰκία ναίων
iliad,7,222,DSDDDA,ὅς οἱ ἐποίησεν ,σάκος αἰόλον ἑπταβόειον
iliad,7,223,SDDDDA,ταύρων ζατρεφέων ,ἐπὶ δ ὄγδοον ἤλασε χαλκόν
iliad,7,224,SSDDDA,τὸ πρόσθε στέρνοιο ,φέρων τελαμώνιος αἴας
iliad,7,225,DDDSDA,στῆ ῥα μάλ ἕκτορος ἐγγύς ,ἀπειλήσας δὲ προσηύδα
iliad,7,226,SSDDDA,‘ἕκτορ νῦν μὲν δὴ ,σάφα εἴσεαι οἰόθεν οἶος
iliad,7,227,SDDSDA,οἷοι καὶ δαναοῖσιν ,ἀριστῆες μετέασι
iliad,7,228,DSSDDA,καὶ μετ ἀχιλλῆα ,ῥηξήνορα θυμολέοντα
iliad,7,229,DSDDDA,ἀλλ ὃ μὲν ἐν νήεσσι ,κορωνίσι ποντοπόροισι
iliad,7,230,DSDDDA,κεῖτ ἀπομηνίσας ,ἀγαμέμνονι ποιμένι λαῶν
iliad,7,231,SSDDDA,ἡμεῖς δ εἰμὲν τοῖοι ,οἳ ἂν σέθεν ἀντιάσαιμεν
iliad,7,232,DSDSDA,καὶ πολέες ἀλλ ἄρχε ,μάχης ἠδὲ πτολέμοιο
iliad,7,233,SDDDDA,τὸν δ αὖτε προσέειπε ,μέγας κορυθαίολος ἕκτωρ
iliad,7,234,SDDDDA,‘αἶαν διογενὲς ,τελαμώνιε κοίρανε λαῶν
iliad,7,235,DDDSSA,μή τί μευ ἠΰτε παιδὸς ,ἀφαυροῦ πειρήτιζε
iliad,7,236,DDSDDA,ἠὲ γυναικός ἣ οὐκ ,οἶδεν πολεμήϊα ἔργα
iliad,7,237,DSDSDA,αὐτὰρ ἐγὼν εὖ οἶδα ,μάχας τ ἀνδροκτασίας τε
iliad,7,238,DDDDSA,οἶδ ἐπὶ δεξιά οἶδ ,ἐπ ἀριστερὰ νωμῆσαι βῶν
iliad,7,239,DDDSDA,ἀζαλέην τό μοι ἔστι ,ταλαύρινον πολεμίζειν
